iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
1109.0,110.9,7.497090819490441e-21,2.8249102779706257e-22,0.0,1.282156270998351e-22,7.254866289012736e-24,0.0,9.82104297755943e-25,1.1782028389676711e-25,0.0,0.0,0.0,0.0
1110.0,111.0,7.50991729139399e-21,2.8321710390411576e-22,0.0,1.2831381097115102e-22,7.266655852050829e-24,0.0,9.818387131591952e-25,1.1789563038093018e-25,0.0,0.0,0.0,0.0
1111.0,111.10000000000001,7.5227535803573e-21,2.8394435934399322e-22,0.0,1.284119682950347e-22,7.278452945498824e-24,0.0,9.815732388366698e-25,1.1797093447993627e-25,0.0,0.0,0.0,0.0
1112.0,111.2,7.535599683726177e-21,2.8467279486952424e-22,0.0,1.285100990825072e-22,7.290257565121051e-24,0.0,9.813078747251772e-25,1.180461962222771e-25,0.0,0.0,0.0,0.0
1113.0,111.30000000000001,7.548455598847532e-21,2.8540241123311453e-22,0.0,1.2860820334458335e-22,7.302069706684694e-24,0.0,9.810426207615736e-25,1.1812141563642153e-25,0.0,0.0,0.0,0.0
1114.0,111.4,7.561321323069375e-21,2.8613320918674673e-22,0.0,1.2870628109227162e-22,7.313889365959776e-24,0.0,9.807774768827622e-25,1.181965927508158e-25,0.0,0.0,0.0,0.0
1115.0,111.5,7.574196853740817e-21,2.868651894819807e-22,0.0,1.288043323365742e-22,7.325716538719164e-24,0.0,9.805124430256919e-25,1.1827172759388323e-25,0.0,0.0,0.0,0.0
1116.0,111.60000000000001,7.58708218821207e-21,2.8759835286995356e-22,0.0,1.2890235708848693e-22,7.337551220738567e-24,0.0,9.802475191273566e-25,1.183468201940244e-25,0.0,0.0,0.0,0.0
1117.0,111.7,7.599977323834445e-21,2.883327001013803e-22,0.0,1.290003553589994e-22,7.349393407796528e-24,0.0,9.79982705124797e-25,1.184218705796173e-25,0.0,0.0,0.0,0.0
1118.0,111.80000000000001,7.61288225796035e-21,2.8906823192655383e-22,0.0,1.2909832715909493e-22,7.361243095674429e-24,0.0,9.797180009550991e-25,1.1849687877901705e-25,0.0,0.0,0.0,0.0
1119.0,111.9,7.625796987943292e-21,2.8980494909534537e-22,0.0,1.2919627249975047e-22,7.373100280156484e-24,0.0,9.794534065553953e-25,1.1857184482055614e-25,0.0,0.0,0.0,0.0
1120.0,112.0,7.638721511137877e-21,2.9054285235720466e-22,0.0,1.2929419139193675e-22,7.384964957029738e-24,0.0,9.79188921862864e-25,1.1864676873254464e-25,0.0,0.0,0.0,0.0
1121.0,112.10000000000001,7.651655824899804e-21,2.9128194246116036e-22,0.0,1.2939208384661822e-22,7.396837122084066e-24,0.0,9.789245468147275e-25,1.1872165054326955e-25,0.0,0.0,0.0,0.0
1122.0,112.2,7.664599926585874e-21,2.9202222015582017e-22,0.0,1.2948994987475305e-22,7.408716771112164e-24,0.0,9.78660281348256e-25,1.1879649028099556e-25,0.0,0.0,0.0,0.0
1123.0,112.30000000000001,7.677553813553975e-21,2.9276368618937125e-22,0.0,1.2958778948729314e-22,7.42060389990956e-24,0.0,9.783961254007642e-25,1.1887128797396465e-25,0.0,0.0,0.0,0.0
1124.0,112.4,7.6905174831631e-21,2.9350634130958044e-22,0.0,1.296856026951841e-22,7.4324985042746e-24,0.0,9.781320789096122e-25,1.1894604365039633e-25,0.0,0.0,0.0,0.0
1125.0,112.5,7.703490932773327e-21,2.942501862637946e-22,0.0,1.297833895093653e-22,7.44440058000845e-24,0.0,9.77868141812206e-25,1.1902075733848738e-25,0.0,0.0,0.0,0.0
1126.0,112.60000000000001,7.716474159745834e-21,2.9499522179894076e-22,0.0,1.298811499407699e-22,7.456310122915092e-24,0.0,9.776043140459972e-25,1.1909542906641222e-25,0.0,0.0,0.0,0.0
1127.0,112.7,7.729467161442889e-21,2.957414486615266e-22,0.0,1.2997888400032474e-22,7.468227128801324e-24,0.0,9.773405955484823e-25,1.1917005886232256e-25,0.0,0.0,0.0,0.0
1128.0,112.80000000000001,7.742469935227853e-21,2.964888675976405e-22,0.0,1.3007659169895046e-22,7.480151593476759e-24,0.0,9.770769862572043e-25,1.1924464675434791e-25,0.0,0.0,0.0,0.0
1129.0,112.9,7.755482478465178e-21,2.97237479352952e-22,0.0,1.3017427304756143e-22,7.492083512753819e-24,0.0,9.768134861097512e-25,1.1931919277059505e-25,0.0,0.0,0.0,0.0
1130.0,113.0,7.768504788520408e-21,2.9798728467271207e-22,0.0,1.302719280570658e-22,7.504022882447734e-24,0.0,9.765500950437558e-25,1.1939369693914857e-25,0.0,0.0,0.0,0.0
1131.0,113.10000000000001,7.78153686276018e-21,2.987382843017533e-22,0.0,1.303695567383655e-22,7.51596969837654e-24,0.0,9.762868129968961e-25,1.1946815928807022e-25,0.0,0.0,0.0,0.0
1132.0,113.2,7.794578698552216e-21,2.994904789844902e-22,0.0,1.3046715910235619e-22,7.52792395636108e-24,0.0,9.760236399068964e-25,1.1954257984539983e-25,0.0,0.0,0.0,0.0
1133.0,113.30000000000001,7.80763029326533e-21,3.002438694649195e-22,0.0,1.3056473515992735e-22,7.539885652224996e-24,0.0,9.757605757115248e-25,1.1961695863915439e-25,0.0,0.0,0.0,0.0
1134.0,113.4,7.820691644269425e-21,3.0099845648662053e-22,0.0,1.3066228492196222e-22,7.551854781794729e-24,0.0,9.754976203485967e-25,1.1969129569732895e-25,0.0,0.0,0.0,0.0
1135.0,113.5,7.83376274893549e-21,3.0175424079275523e-22,0.0,1.307598083993378e-22,7.563831340899519e-24,0.0,9.752347737559705e-25,1.1976559104789596e-25,0.0,0.0,0.0,0.0
1136.0,113.60000000000001,7.846843604635603e-21,3.0251122312606876e-22,0.0,1.3085730560292496e-22,7.5758153253714e-24,0.0,9.749720358715512e-25,1.198398447188056e-25,0.0,0.0,0.0,0.0
1137.0,113.7,7.859934208742929e-21,3.0326940422888957e-22,0.0,1.309547765435883e-22,7.587806731045199e-24,0.0,9.747094066332875e-25,1.1991405673798577e-25,0.0,0.0,0.0,0.0
1138.0,113.80000000000001,7.873034558631718e-21,3.0402878484312974e-22,0.0,1.3105222123218622e-22,7.599805553758533e-24,0.0,9.744468859791744e-25,1.199882271333421e-25,0.0,0.0,0.0,0.0
1139.0,113.9,7.886144651677305e-21,3.0478936571028527e-22,0.0,1.3114963967957095e-22,7.611811789351809e-24,0.0,9.741844738472513e-25,1.2006235593275788e-25,0.0,0.0,0.0,0.0
1140.0,114.0,7.899264485256113e-21,3.055511475714363e-22,0.0,1.3124703189658852e-22,7.623825433668218e-24,0.0,9.73922170175603e-25,1.2013644316409427e-25,0.0,0.0,0.0,0.0
1141.0,114.10000000000001,7.912394056745647e-21,3.0631413116724738e-22,0.0,1.3134439789407874e-22,7.635846482553737e-24,0.0,9.736599749023579e-25,1.2021048885519023e-25,0.0,0.0,0.0,0.0
1142.0,114.2,7.925533363524494e-21,3.0707831723796792e-22,0.0,1.314417376828753e-22,7.647874931857124e-24,0.0,9.73397887965691e-25,1.2028449303386234e-25,0.0,0.0,0.0,0.0
1143.0,114.30000000000001,7.938682402972328e-21,3.0784370652343225e-22,0.0,1.315390512738057e-22,7.659910777429914e-24,0.0,9.731359093038213e-25,1.2035845572790528e-25,0.0,0.0,0.0,0.0
1144.0,114.4,7.951841172469904e-21,3.0861029976306007e-22,0.0,1.316363386776912e-22,7.671954015126423e-24,0.0,9.728740388550126e-25,1.2043237696509137e-25,0.0,0.0,0.0,0.0
1145.0,114.5,7.965009669399056e-21,3.0937809769585656e-22,0.0,1.3173359990534695e-22,7.68400464080374e-24,0.0,9.726122765575733e-25,1.205062567731708e-25,0.0,0.0,0.0,0.0
1146.0,114.60000000000001,7.978187891142702e-21,3.1014710106041284e-22,0.0,1.3183083496758193e-22,7.696062650321727e-24,0.0,9.723506223498567e-25,1.205800951798717e-25,0.0,0.0,0.0,0.0
1147.0,114.7,7.991375835084841e-21,3.1091731059490607e-22,0.0,1.3192804387519896e-22,7.708128039543017e-24,0.0,9.720890761702613e-25,1.2065389221290023e-25,0.0,0.0,0.0,0.0
1148.0,114.80000000000001,8.00457349861055e-21,3.116887270370999e-22,0.0,1.3202522663899468e-22,7.720200804333011e-24,0.0,9.71827637957229e-25,1.2072764789994026e-25,0.0,0.0,0.0,0.0
1149.0,114.9,8.017780879105989e-21,3.1246135112434455e-22,0.0,1.321223832697596e-22,7.732280940559876e-24,0.0,9.715663076492475e-25,1.2080136226865371e-25,0.0,0.0,0.0,0.0
1150.0,115.0,8.030997973958391e-21,3.1323518359357727e-22,0.0,1.322195137782781e-22,7.744368444094544e-24,0.0,9.713050851848483e-25,1.2087503534668054e-25,0.0,0.0,0.0,0.0
1151.0,115.10000000000001,8.044224780556072e-21,3.1401022518132255e-22,0.0,1.3231661817532836e-22,7.756463310810708e-24,0.0,9.710439705026083e-25,1.209486671616386e-25,0.0,0.0,0.0,0.0
1152.0,115.2,8.057461296288422e-21,3.147864766236923e-22,0.0,1.3241369647168248e-22,7.76856553658482e-24,0.0,9.707829635411476e-25,1.2102225774112378e-25,0.0,0.0,0.0,0.0
1153.0,115.30000000000001,8.070707518545912e-21,3.1556393865638635e-22,0.0,1.325107486781064e-22,7.780675117296091e-24,0.0,9.705220642391315e-25,1.2109580711271005e-25,0.0,0.0,0.0,0.0
1154.0,115.4,8.083963444720086e-21,3.163426120146925e-22,0.0,1.3260777480535992e-22,7.792792048826486e-24,0.0,9.702612725352704e-25,1.2116931530394934e-25,0.0,0.0,0.0,0.0
1155.0,115.5,8.097229072203563e-21,3.1712249743348687e-22,0.0,1.3270477486419674e-22,7.804916327060722e-24,0.0,9.700005883683175e-25,1.2124278234237172e-25,0.0,0.0,0.0,0.0
1156.0,115.60000000000001,8.110504398390042e-21,3.179035956472342e-22,0.0,1.3280174886536446e-22,7.81704794788627e-24,0.0,9.69740011677071e-25,1.2131620825548539e-25,0.0,0.0,0.0,0.0
1157.0,115.7,8.12378942067429e-21,3.186859073899882e-22,0.0,1.328986968196045e-22,7.829186907193349e-24,0.0,9.694795424003741e-25,1.2138959307077656e-25,0.0,0.0,0.0,0.0
1158.0,115.80000000000001,8.137084136452153e-21,3.194694333953916e-22,0.0,1.329956187376522e-22,7.84133320087492e-24,0.0,9.692191804771136e-25,1.2146293681570975e-25,0.0,0.0,0.0,0.0
1159.0,115.9,8.150388543120548e-21,3.202541743966767e-22,0.0,1.3309251463023684e-22,7.853486824826692e-24,0.0,9.6895892584622e-25,1.2153623951772735e-25,0.0,0.0,0.0,0.0
1160.0,116.0,8.163702638077464e-21,3.210401311266654e-22,0.0,1.3318938450808152e-22,7.865647774947117e-24,0.0,9.686987784466689e-25,1.216095012042502e-25,0.0,0.0,0.0,0.0
1161.0,116.10000000000001,8.177026418721964e-21,3.2182730431776963e-22,0.0,1.3328622838190326e-22,7.877816047137384e-24,0.0,9.6843873821748e-25,1.2168272190267725e-25,0.0,0.0,0.0,0.0
1162.0,116.2,8.19035988245418e-21,3.2261569470199157e-22,0.0,1.3338304626241304e-22,7.889991637301423e-24,0.0,9.681788050977161e-25,1.2175590164038564e-25,0.0,0.0,0.0,0.0
1163.0,116.30000000000001,8.203703026675316e-21,3.2340530301092396e-22,0.0,1.3347983816031568e-22,7.902174541345897e-24,0.0,9.679189790264848e-25,1.2182904044473074e-25,0.0,0.0,0.0,0.0
1164.0,116.4,8.217055848787646e-21,3.2419612997575027e-22,0.0,1.3357660408630997e-22,7.914364755180201e-24,0.0,9.676592599429379e-25,1.2190213834304617e-25,0.0,0.0,0.0,0.0
1165.0,116.5,8.230418346194516e-21,3.249881763272451e-22,0.0,1.336733440510886e-22,7.926562274716466e-24,0.0,9.673996477862708e-25,1.2197519536264395e-25,0.0,0.0,0.0,0.0
1166.0,116.60000000000001,8.243790516300337e-21,3.257814427957744e-22,0.0,1.3377005806533817e-22,7.938767095869548e-24,0.0,9.671401424957228e-25,1.220482115308142e-25,0.0,0.0,0.0,0.0
1167.0,116.7,8.257172356510591e-21,3.2657593011129573e-22,0.0,1.3386674613973922e-22,7.95097921455703e-24,0.0,9.668807440105771e-25,1.2212118687482557e-25,0.0,0.0,0.0,0.0
1168.0,116.80000000000001,8.270563864231827e-21,3.2737163900335853e-22,0.0,1.3396340828496623e-22,7.963198626699222e-24,0.0,9.666214522701611e-25,1.2219412142192488e-25,0.0,0.0,0.0,0.0
1169.0,116.9,8.283965036871659e-21,3.2816857020110442e-22,0.0,1.3406004451168763e-22,7.975425328219156e-24,0.0,9.663622672138458e-25,1.222670151993374e-25,0.0,0.0,0.0,0.0
1170.0,117.0,8.297375871838772e-21,3.289667244332675e-22,0.0,1.3415665483056574e-22,7.987659315042582e-24,0.0,9.66103188781046e-25,1.2233986823426675e-25,0.0,0.0,0.0,0.0
1171.0,117.10000000000001,8.310796366542914e-21,3.297661024281745e-22,0.0,1.3425323925225686e-22,7.999900583097971e-24,0.0,9.658442169112198e-25,1.22412680553895e-25,0.0,0.0,0.0,0.0
1172.0,117.2,8.324226518394896e-21,3.3056670491374526e-22,0.0,1.3434979778741125e-22,8.01214912831651e-24,0.0,9.655853515438697e-25,1.2248545218538254e-25,0.0,0.0,0.0,0.0
1173.0,117.30000000000001,8.3376663248066e-21,3.3136853261749268e-22,0.0,1.344463304466731e-22,8.024404946632097e-24,0.0,9.653265926185418e-25,1.2255818315586826e-25,0.0,0.0,0.0,0.0
1174.0,117.4,8.351115783190968e-21,3.3217158626652335e-22,0.0,1.345428372406806e-22,8.036668033981344e-24,0.0,9.65067940074825e-25,1.2263087349246953e-25,0.0,0.0,0.0,0.0
1175.0,117.5,8.364574890962006e-21,3.329758665875376e-22,0.0,1.3463931818006581e-22,8.048938386303572e-24,0.0,9.648093938523534e-25,1.2270352322228222e-25,0.0,0.0,0.0,0.0
1176.0,117.60000000000001,8.378043645534782e-21,3.337813743068298e-22,0.0,1.347357732754549e-22,8.06121599954081e-24,0.0,9.645509538908029e-25,1.227761323723806e-25,0.0,0.0,0.0,0.0
1177.0,117.7,8.391522044325428e-21,3.345881101502887e-22,0.0,1.3483220253746788e-22,8.073500869637791e-24,0.0,9.642926201298937e-25,1.228487009698176e-25,0.0,0.0,0.0,0.0
1178.0,117.80000000000001,8.405010084751137e-21,3.353960748433977e-22,0.0,1.3492860597671883e-22,8.085792992541953e-24,0.0,9.640343925093894e-25,1.2292122904162456e-25,0.0,0.0,0.0,0.0
1179.0,117.9,8.418507764230164e-21,3.36205269111235e-22,0.0,1.3502498360381574e-22,8.098092364203434e-24,0.0,9.637762709690977e-25,1.229937166148115e-25,0.0,0.0,0.0,0.0
1180.0,118.0,8.432015080181824e-21,3.3701569367847394e-22,0.0,1.3512133542936063e-22,8.110398980575071e-24,0.0,9.635182554488685e-25,1.2306616371636688e-25,0.0,0.0,0.0,0.0
1181.0,118.10000000000001,8.445532030026489e-21,3.378273492693833e-22,0.0,1.352176614639495e-22,8.122712837612397e-24,0.0,9.632603458885962e-25,1.2313857037325789e-25,0.0,0.0,0.0,0.0
1182.0,118.2,8.459058611185595e-21,3.386402366078276e-22,0.0,1.3531396171817233e-22,8.13503393127364e-24,0.0,9.630025422282172e-25,1.2321093661243028e-25,0.0,0.0,0.0,0.0
1183.0,118.30000000000001,8.472594821081634e-21,3.394543564172673e-22,0.0,1.354102362026131e-22,8.147362257519722e-24,0.0,9.627448444077128e-25,1.232832624608085e-25,0.0,0.0,0.0,0.0
1184.0,118.4,8.486140657138157e-21,3.40269709420759e-22,0.0,1.3550648492784981e-22,8.159697812314251e-24,0.0,9.624872523671061e-25,1.233555479452956e-25,0.0,0.0,0.0,0.0
1185.0,118.5,8.499696116779773e-21,3.410862963409559e-22,0.0,1.3560270790445446e-22,8.172040591623528e-24,0.0,9.622297660464638e-25,1.2342779309277325e-25,0.0,0.0,0.0,0.0
1186.0,118.60000000000001,8.513261197432146e-21,3.419041179001079e-22,0.0,1.3569890514299305e-22,8.184390591416538e-24,0.0,9.619723853858965e-25,1.2349999793010195e-25,0.0,0.0,0.0,0.0
1187.0,118.7,8.526835896521997e-21,3.4272317482006197e-22,0.0,1.357950766540256e-22,8.19674780766495e-24,0.0,9.617151103255575e-25,1.2357216248412096e-25,0.0,0.0,0.0,0.0
1188.0,118.80000000000001,8.540420211477104e-21,3.435434678222624e-22,0.0,1.3589122244810615e-22,8.209112236343115e-24,0.0,9.614579408056428e-25,1.2364428678164804e-25,0.0,0.0,0.0,0.0
1189.0,118.9,8.554014139726298e-21,3.4436499762775094e-22,0.0,1.359873425357828e-22,8.221483873428063e-24,0.0,9.612008767663923e-25,1.2371637084948e-25,0.0,0.0,0.0,0.0
1190.0,119.0,8.567617678699467e-21,3.451877649571673e-22,0.0,1.360834369275976e-22,8.233862714899502e-24,0.0,9.609439181480874e-25,1.2378841471439224e-25,0.0,0.0,0.0,0.0
1191.0,119.10000000000001,8.581230825827551e-21,3.4601177053074927e-22,0.0,1.361795056340867e-22,8.246248756739817e-24,0.0,9.606870648910544e-25,1.2386041840313896e-25,0.0,0.0,0.0,0.0
1192.0,119.2,8.594853578542544e-21,3.4683701506833295e-22,0.0,1.3627554866578027e-22,8.258641994934063e-24,0.0,9.604303169356612e-25,1.2393238194245332e-25,0.0,0.0,0.0,0.0
1193.0,119.30000000000001,8.608485934277494e-21,3.4766349928935317e-22,0.0,1.363715660332025e-22,8.271042425469968e-24,0.0,9.60173674222319e-25,1.2400430535904726e-25,0.0,0.0,0.0,0.0
1194.0,119.4,8.622127890466498e-21,3.4849122391284355e-22,0.0,1.3646755774687165e-22,8.283450044337929e-24,0.0,9.599171366914827e-25,1.240761886796115e-25,0.0,0.0,0.0,0.0
1195.0,119.5,8.635779444544706e-21,3.49320189657437e-22,0.0,1.365635238173e-22,8.29586484753101e-24,0.0,9.596607042836481e-25,1.2414803193081565e-25,0.0,0.0,0.0,0.0
1196.0,119.60000000000001,8.649440593948322e-21,3.501503972413658e-22,0.0,1.3665946425499393e-22,8.308286831044942e-24,0.0,9.594043769393559e-25,1.2421983513930837e-25,0.0,0.0,0.0,0.0
1197.0,119.7,8.663111336114594e-21,3.5098184738246195e-22,0.0,1.3675537907045386e-22,8.320715990878114e-24,0.0,9.59148154599188e-25,1.242915983317171e-25,0.0,0.0,0.0,0.0
1198.0,119.80000000000001,8.676791668481825e-21,3.5181454079815743e-22,0.0,1.3685126827417424e-22,8.333152323031579e-24,0.0,9.588920372037694e-25,1.2436332153464824e-25,0.0,0.0,0.0,0.0
1199.0,119.9,8.690481588489366e-21,3.5264847820548445e-22,0.0,1.3694713187664362e-22,8.345595823509048e-24,0.0,9.586360246937688e-25,1.2443500477468717e-25,0.0,0.0,0.0,0.0
1200.0,120.0,8.704181093577616e-21,3.5348366032107574e-22,0.0,1.370429698883446e-22,8.358046488316888e-24,0.0,9.583801170098966e-25,1.2450664807839823e-25,0.0,0.0,0.0,0.0
1201.0,120.10000000000001,8.717890181188021e-21,3.543200878611648e-22,0.0,1.3713878231975389e-22,8.37050431346412e-24,0.0,9.581243140929053e-25,1.2457825147232476e-25,0.0,0.0,0.0,0.0
1202.0,120.2,8.731608848763076e-21,3.551577615415861e-22,0.0,1.3723456918134225e-22,8.38296929496242e-24,0.0,9.57868615883591e-25,1.2464981498298911e-25,0.0,0.0,0.0,0.0
1203.0,120.30000000000001,8.745337093746322e-21,3.559966820777755e-22,0.0,1.3733033048357453e-22,8.39544142882611e-24,0.0,9.576130223227923e-25,1.247213386368928e-25,0.0,0.0,0.0,0.0
1204.0,120.4,8.759074913582345e-21,3.5683685018477043e-22,0.0,1.3742606623690967e-22,8.407920711072161e-24,0.0,9.573575333513896e-25,1.2479282246051614e-25,0.0,0.0,0.0,0.0
1205.0,120.5,8.772822305716782e-21,3.5767826657721003e-22,0.0,1.375217764518007e-22,8.420407137720193e-24,0.0,9.571021489103068e-25,1.2486426648031878e-25,0.0,0.0,0.0,0.0
1206.0,120.60000000000001,8.786579267596306e-21,3.5852093196933564e-22,0.0,1.3761746113869476e-22,8.432900704792468e-24,0.0,9.568468689405086e-25,1.2493567072273926e-25,0.0,0.0,0.0,0.0
1207.0,120.7,8.800345796668642e-21,3.5936484707499094e-22,0.0,1.3771312030803306e-22,8.445401408313887e-24,0.0,9.565916933830031e-25,1.2500703521419536e-25,0.0,0.0,0.0,0.0
1208.0,120.80000000000001,8.814121890382557e-21,3.6021001260762225e-22,0.0,1.3780875397025094e-22,8.457909244311995e-24,0.0,9.563366221788419e-25,1.25078359981084e-25,0.0,0.0,0.0,0.0
1209.0,120.9,8.827907546187859e-21,3.610564292802787e-22,0.0,1.3790436213577784e-22,8.470424208816973e-24,0.0,9.560816552691165e-25,1.2514964504978114e-25,0.0,0.0,0.0,0.0
1210.0,121.0,8.841702761535399e-21,3.619040978056126e-22,0.0,1.3799994481503733e-22,8.482946297861637e-24,0.0,9.558267925949622e-25,1.2522089044664203e-25,0.0,0.0,0.0,0.0
1211.0,121.10000000000001,8.855507533877072e-21,3.627530188958798e-22,0.0,1.3809550201844708e-22,8.495475507481436e-24,0.0,9.555720340975563e-25,1.2529209619800102e-25,0.0,0.0,0.0,0.0
1212.0,121.2,8.869321860665816e-21,3.636031932629396e-22,0.0,1.381910337564189e-22,8.508011833714453e-24,0.0,9.553173797181184e-25,1.2536326233017175e-25,0.0,0.0,0.0,0.0
1213.0,121.30000000000001,8.883145739355605e-21,3.644546216182554e-22,0.0,1.382865400393587e-22,8.520555272601397e-24,0.0,9.550628293979098e-25,1.254343888694471e-25,0.0,0.0,0.0,0.0
1214.0,121.4,8.896979167401457e-21,3.6530730467289473e-22,0.0,1.3838202087766653e-22,8.533105820185608e-24,0.0,9.548083830782345e-25,1.2550547584209904e-25,0.0,0.0,0.0,0.0
1215.0,121.5,8.910822142259427e-21,3.6616124313752965e-22,0.0,1.3847747628173658e-22,8.545663472513046e-24,0.0,9.54554040700438e-25,1.2557652327437906e-25,0.0,0.0,0.0,0.0
1216.0,121.60000000000001,8.924674661386611e-21,3.670164377224369e-22,0.0,1.3857290626195717e-22,8.558228225632297e-24,0.0,9.542998022059084e-25,1.2564753119251774e-25,0.0,0.0,0.0,0.0
1217.0,121.7,8.938536722241145e-21,3.678728891374982e-22,0.0,1.3866831082871077e-22,8.57080007559457e-24,0.0,9.54045667536076e-25,1.2571849962272508e-25,0.0,0.0,0.0,0.0
1218.0,121.80000000000001,8.952408322282199e-21,3.6873059809220064e-22,0.0,1.38763689992374e-22,8.58337901845369e-24,0.0,9.53791636632412e-25,1.257894285911903e-25,0.0,0.0,0.0,0.0
1219.0,121.9,8.966289458969983e-21,3.6958956529563663e-22,0.0,1.3885904376331764e-22,8.595965050266098e-24,0.0,9.535377094364304e-25,1.258603181240821e-25,0.0,0.0,0.0,0.0
1220.0,122.0,8.980180129765744e-21,3.704497914565045e-22,0.0,1.3895437215190661e-22,8.608558167090853e-24,0.0,9.532838858896874e-25,1.259311682475484e-25,0.0,0.0,0.0,0.0
1221.0,122.10000000000001,8.994080332131765e-21,3.713112772831085e-22,0.0,1.390496751685e-22,8.621158364989625e-24,0.0,9.530301659337798e-25,1.2600197898771666e-25,0.0,0.0,0.0,0.0
1222.0,122.2,9.007990063531363e-21,3.7217402348335933e-22,0.0,1.3914495282345104e-22,8.633765640026694e-24,0.0,9.52776549510348e-25,1.2607275037069367e-25,0.0,0.0,0.0,0.0
1223.0,122.30000000000001,9.02190932142889e-21,3.7303803076477413e-22,0.0,1.3924020512710716e-22,8.64637998826895e-24,0.0,9.52523036561073e-25,1.2614348242256556e-25,0.0,0.0,0.0,0.0
1224.0,122.4,9.035838103289736e-21,3.7390329983447685e-22,0.0,1.3933543208980994e-22,8.65900140578589e-24,0.0,9.52269627027677e-25,1.2621417516939806e-25,0.0,0.0,0.0,0.0
1225.0,122.5,9.049776406580321e-21,3.7476983139919863e-22,0.0,1.3943063372189513e-22,8.671629888649613e-24,0.0,9.520163208519256e-25,1.262848286372362e-25,0.0,0.0,0.0,0.0
1226.0,122.60000000000001,9.0637242287681e-21,3.7563762616527785e-22,0.0,1.395258100336927e-22,8.684265432934825e-24,0.0,9.51763117975625e-25,1.2635544285210465e-25,0.0,0.0,0.0,0.0
1227.0,122.7,9.07768156732156e-21,3.765066848386605e-22,0.0,1.3962096103552676e-22,8.696908034718825e-24,0.0,9.51510018340623e-25,1.2642601784000737e-25,0.0,0.0,0.0,0.0
1228.0,122.80000000000001,9.091648419710223e-21,3.7737700812490052e-22,0.0,1.3971608673771564e-22,8.709557690081518e-24,0.0,9.512570218888095e-25,1.2649655362692812e-25,0.0,0.0,0.0,0.0
1229.0,122.9,9.105624783404638e-21,3.7824859672915987e-22,0.0,1.3981118715057185e-22,8.722214395105401e-24,0.0,9.510041285621164e-25,1.2656705023883006e-25,0.0,0.0,0.0,0.0
1230.0,123.0,9.119610655876387e-21,3.791214513562089e-22,0.0,1.399062622844021e-22,8.734878145875567e-24,0.0,9.507513383025159e-25,1.266375077016558e-25,0.0,0.0,0.0,0.0
1231.0,123.10000000000001,9.133606034598082e-21,3.799955727104267e-22,0.0,1.400013121495073e-22,8.7475489384797e-24,0.0,9.504986510520223e-25,1.2670792604132758e-25,0.0,0.0,0.0,0.0
1232.0,123.2,9.147610917043366e-21,3.808709614958011e-22,0.0,1.4009633675618256e-22,8.760226769008075e-24,0.0,9.502460667526918e-25,1.2677830528374742e-25,0.0,0.0,0.0,0.0
1233.0,123.30000000000001,9.161625300686911e-21,3.8174761841592917e-22,0.0,1.4019133611471722e-22,8.772911633553555e-24,0.0,9.499935853466215e-25,1.2684864545479672e-25,0.0,0.0,0.0,0.0
1234.0,123.4,9.175649183004417e-21,3.8262554417401744e-22,0.0,1.4028631023539482e-22,8.785603528211589e-24,0.0,9.4974120677595e-25,1.2691894658033657e-25,0.0,0.0,0.0,0.0
1235.0,123.5,9.189682561472612e-21,3.8350473947288204e-22,0.0,1.403812591284931e-22,8.79830244908021e-24,0.0,9.494889309828574e-25,1.2698920868620787e-25,0.0,0.0,0.0,0.0
1236.0,123.60000000000001,9.203725433569251e-21,3.8438520501494907e-22,0.0,1.4047618280428406e-22,8.811008392260033e-24,0.0,9.492367579095652e-25,1.2705943179823092e-25,0.0,0.0,0.0,0.0
1237.0,123.7,9.217777796773117e-21,3.852669415022548e-22,0.0,1.405710812730339e-22,8.823721353854254e-24,0.0,9.48984687498336e-25,1.2712961594220594e-25,0.0,0.0,0.0,0.0
1238.0,123.80000000000001,9.231839648564018e-21,3.8614994963644595e-22,0.0,1.4066595454500304e-22,8.836441329968645e-24,0.0,9.487327196914734e-25,1.271997611439127e-25,0.0,0.0,0.0,0.0
1239.0,123.9,9.24591098642279e-21,3.8703423011877996e-22,0.0,1.4076080263044618e-22,8.849168316711556e-24,0.0,9.484808544313229e-25,1.272698674291108e-25,0.0,0.0,0.0,0.0
1240.0,124.0,9.259991807831293e-21,3.879197836501252e-22,0.0,1.408556255396122e-22,8.861902310193909e-24,0.0,9.48229091660271e-25,1.2733993482353958e-25,0.0,0.0,0.0,0.0
1241.0,124.10000000000001,9.274082110272411e-21,3.888066109309614e-22,0.0,1.4095042328274428e-22,8.8746433065292e-24,0.0,9.479774313207447e-25,1.2740996335291805e-25,0.0,0.0,0.0,0.0
1242.0,124.2,9.288181891230052e-21,3.8969471266137953e-22,0.0,1.410451958700798e-22,8.887391301833496e-24,0.0,9.47725873355213e-25,1.2747995304294515e-25,0.0,0.0,0.0,0.0
1243.0,124.30000000000001,9.302291148189149e-21,3.905840895410825e-22,0.0,1.411399433118504e-22,8.900146292225426e-24,0.0,9.474744177061854e-25,1.2754990391929947e-25,0.0,0.0,0.0,0.0
1244.0,124.4,9.316409878635656e-21,3.9147474226938506e-22,0.0,1.4123466561828202e-22,8.91290827382619e-24,0.0,9.47223064316213e-25,1.2761981600763955e-25,0.0,0.0,0.0,0.0
