iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
10.0,315400.0,1.2872280141816478e-14,1.8953377193586164e-21,0.0,4.296056590210859e-20,7.276662687042047e-27,0.0,-1.287044460984051e-32,4.008510712205218e-34,0.0,0.0,0.0,0.0
11.0,346940.0,1.4227256385241562e-14,2.125002418836782e-21,0.0,4.296056557697099e-20,7.286729797305799e-27,0.0,-1.0308738075317611e-32,3.1918548711959416e-34,0.0,0.0,0.0,0.0
12.0,378480.0,1.558223261934022e-14,2.3549552686722625e-21,0.0,4.2960565310705436e-20,7.294934745210403e-27,0.0,-8.44215465775951e-33,2.6014419481941305e-34,0.0,0.0,0.0,0.0
13.0,410020.0,1.693720884573818e-14,2.5851449874954817e-21,0.0,4.29605650886579e-20,7.30175002480985e-27,0.0,-7.040188108758159e-33,2.1608369053413697e-34,0.0,0.0,0.0,0.0
14.0,441560.0,1.8292185065669772e-14,2.815532873966395e-21,0.0,4.296056490066304e-20,7.307500861107306e-27,0.0,-5.960521873109192e-33,1.8233469554394287e-34,0.0,0.0,0.0,0.0
15.0,473100.0,1.964716128009433e-14,3.0460890007732777e-21,0.0,4.296056473944842e-20,7.312418403755246e-27,0.0,-5.111433646765636e-33,1.559144783747805e-34,0.0,0.0,0.0,0.0
16.0,504640.0,2.100213748977229e-14,3.276789747452993e-21,0.0,4.2960564599674134e-20,7.316671430088453e-27,0.0,-4.431651545436573e-33,1.3484547663941089e-34,0.0,0.0,0.0,0.0
17.0,536180.0,2.2357113695316663e-14,3.507616143807078e-21,0.0,4.2960564477331035e-20,7.320386043220681e-27,0.0,-3.878982114060882e-33,1.1777467128180861e-34,0.0,0.0,0.0,0.0
18.0,567720.0,2.3712089897228833e-14,3.738552723914805e-21,0.0,4.2960564369350643e-20,7.323658351689052e-27,0.0,-3.42360150597109e-33,1.0375106114047253e-34,0.0,0.0,0.0,0.0
19.0,599260.0,2.5067066095924138e-14,3.9695867127932995e-21,0.0,4.296056427334459e-20,7.326562883472324e-27,0.0,-3.0439459416128152e-33,9.209041798580359e-35,0.0,0.0,0.0,0.0
20.0,630800.0,2.642204229175049e-14,4.2007074361581265e-21,0.0,4.296056418742612e-20,7.329158319116589e-27,0.0,-2.724111115463552e-33,8.229028675543243e-35,0.0,0.0,0.0,0.0
21.0,662340.0,2.7777018485002242e-14,4.431905883647314e-21,0.0,4.2960564110085024e-20,7.331491489963143e-27,0.0,-2.4521590230979683e-33,7.397497928199515e-35,0.0,0.0,0.0,0.0
22.0,693880.0,2.913199467593063e-14,4.663174379982697e-21,0.0,4.2960564040098156e-20,7.333600224392126e-27,0.0,-2.218987596462276e-33,6.685904974581338e-35,0.0,0.0,0.0,0.0
23.0,725420.0,3.0486970864751824e-14,4.894506333560253e-21,0.0,4.296056397646434e-20,7.335515411470675e-27,0.0,-2.017559072133834e-33,6.072248188170796e-35,0.0,0.0,0.0,0.0
24.0,756960.0,3.1841947051653144e-14,5.125896041570907e-21,0.0,4.2960563918356224e-20,7.337262521988682e-27,0.0,-1.8423626432613033e-33,5.539348503508718e-35,0.0,0.0,0.0,0.0
25.0,788500.0,3.3196923236798e-14,5.3573385370519705e-21,0.0,4.2960563865084105e-20,7.338862746309563e-27,0.0,-1.6890334904225536e-33,5.073634498671449e-35,0.0,0.0,0.0,0.0
26.0,820040.0,3.455189942032977e-14,5.588829467487692e-21,0.0,4.296056381606848e-20,7.340333857097e-27,0.0,-1.554078263253669e-33,4.664270093333245e-35,0.0,0.0,0.0,0.0
27.0,851580.0,3.5906875602374985e-14,5.8203649974577696e-21,0.0,4.296056377081885e-20,7.34169087150653e-27,0.0,-1.4346743278698141e-33,4.3025187366205785e-35,0.0,0.0,0.0,0.0
28.0,883120.0,3.7261851783045825e-14,6.051941729834411e-21,0.0,4.29605637289173e-20,7.342946565186012e-27,0.0,-1.3285209667326928e-33,3.9812735557454964e-35,0.0,0.0,0.0,0.0
29.0,914660.0,3.861682796244224e-14,6.283556641442108e-21,0.0,4.296056369000553e-20,7.344111875378123e-27,0.0,-1.2337277149592195e-33,3.6947057454355817e-35,0.0,0.0,0.0,0.0
30.0,946200.0,3.997180414065365e-14,6.5152070301072636e-21,0.0,4.29605636537746e-20,7.345196220066138e-27,0.0,-1.1487296064475568e-33,3.437998376711766e-35,0.0,0.0,0.0,0.0
31.0,977740.0,4.132678031776039e-14,6.746890470760564e-21,0.0,4.2960563619956713e-20,7.346207752876193e-27,0.0,-1.0722221657182475e-33,3.2071427078459267e-35,0.0,0.0,0.0,0.0
32.0,1009280.0,4.268175649383489e-14,6.978604778796013e-21,0.0,4.296056358831859e-20,7.347153568331671e-27,0.0,-1.0031110577671554e-33,2.998780771963064e-35,0.0,0.0,0.0,0.0
33.0,1040820.0,4.4036732668942684e-14,7.210347979293039e-21,0.0,4.296056355865608e-20,7.348039868385249e-27,0.0,-9.404727368615813e-34,2.810082604875134e-35,0.0,0.0,0.0,0.0
34.0,1072360.0,4.539170884314324e-14,7.442118281010668e-21,0.0,4.296056353078975e-20,7.348872098490471e-27,0.0,-8.8352343162816e-34,2.638649667793373e-35,0.0,0.0,0.0,0.0
35.0,1103900.0,4.674668501649073e-14,7.673914054292493e-21,0.0,4.2960563504561256e-20,7.349655059519936e-27,0.0,-8.31594507585912e-34,2.4824382671672097e-35,0.0,0.0,0.0,0.0
36.0,1135440.0,4.810166118903458e-14,7.905733812197237e-21,0.0,4.296056347983034e-20,7.350393000387735e-27,0.0,-7.841127512902802e-34,2.339698376031177e-35,0.0,0.0,0.0,0.0
37.0,1166980.0,4.945663736082008e-14,8.137576194305845e-21,0.0,4.296056345647231e-20,7.351089695148571e-27,0.0,-7.405844837359874e-34,2.208924416096597e-35,0.0,0.0,0.0,0.0
38.0,1198520.0,5.081161353188875e-14,8.369439952762024e-21,0.0,4.2960563434375933e-20,7.351748507526051e-27,0.0,-7.005826760412443e-34,2.088815401015166e-35,0.0,0.0,0.0,0.0
39.0,1230060.0,5.2166589702278835e-14,8.601323940186481e-21,0.0,4.296056341344169e-20,7.352372445197932e-27,0.0,-6.6373643606419455e-34,1.9782424599928891e-35,0.0,0.0,0.0,0.0
40.0,1261600.0,5.3521565872025573e-14,8.833227099170924e-21,0.0,4.296056339358025e-20,7.352964205686207e-27,0.0,-6.297223801310184e-34,1.8762222202751662e-35,0.0,0.0,0.0,0.0
41.0,1293140.0,5.487654204116153e-14,9.065148453110327e-21,0.0,4.296056337471121e-20,7.35352621532852e-27,0.0,-5.982575132441538e-34,1.781894870994217e-35,0.0,0.0,0.0,0.0
42.0,1324680.0,5.623151820971686e-14,9.297087098173966e-21,0.0,4.2960563356762004e-20,7.354060662517942e-27,0.0,-5.690933237266418e-34,1.694505990560528e-35,0.0,0.0,0.0,0.0
43.0,1356220.0,5.758649437771955e-14,9.52904219624959e-21,0.0,4.296056333966698e-20,7.354569526170977e-27,0.0,-5.420108612037124e-34,1.613391417360974e-35,0.0,0.0,0.0,0.0
44.0,1387760.0,5.894147054519559e-14,9.761012968722527e-21,0.0,4.2960563323366583e-20,7.355054600204226e-27,0.0,-5.1681661514469954e-34,1.5379645949549214e-35,0.0,0.0,0.0,0.0
45.0,1419300.0,6.02964467121692e-14,9.9929986909739e-21,0.0,4.296056330780667e-20,7.355517514657646e-27,0.0,-4.9333904853910115e-34,1.4677059398231182e-35,0.0,0.0,0.0,0.0
46.0,1450840.0,6.165142287866294e-14,1.0224998687500448e-20,0.0,4.296056329293791e-20,7.355959753988404e-27,0.0,-4.714256703391924e-34,1.4021538705070775e-35,0.0,0.0,0.0,0.0
47.0,1482380.0,6.30063990446979e-14,1.0457012327573547e-20,0.0,4.296056327871524e-20,7.356382672967789e-27,0.0,-4.50940553049035e-34,1.3408972079413296e-35,0.0,0.0,0.0,0.0
48.0,1513920.0,6.436137521029383e-14,1.068903902136746e-20,0.0,4.296056326509746e-20,7.356787510539737e-27,0.0,-4.317622197516283e-34,1.2835687125843755e-35,0.0,0.0,0.0,0.0
49.0,1545460.0,6.571635137546919e-14,1.0921078216497258e-20,0.0,4.296056325204678e-20,7.357175401939512e-27,0.0,-4.137818390494922e-34,1.2298395680847706e-35,0.0,0.0,0.0,0.0
50.0,1577000.0,6.707132754024134e-14,1.1153129394915454e-20,0.0,4.29605632395285e-20,7.357547389322111e-27,0.0,-3.969016776853442e-34,1.1794146563071213e-35,0.0,0.0,0.0,0.0
51.0,1608540.0,6.842630370462655e-14,1.1385192070123668e-20,0.0,4.2960563227510697e-20,7.357904431109935e-27,0.0,-3.8103376964449617e-34,1.1320284965859468e-35,0.0,0.0,0.0,0.0
52.0,1640080.0,6.978127986864015e-14,1.1617265784661696e-20,0.0,4.296056321596394e-20,7.358247410236182e-27,0.0,-3.66098767805405e-34,1.0874417445985854e-35,0.0,0.0,0.0,0.0
53.0,1671620.0,7.113625603229656e-14,1.1849350107841523e-20,0.0,4.2960563204861074e-20,7.358577141433242e-27,0.0,-3.520249500736139e-34,1.0454381644237021e-35,0.0,0.0,0.0,0.0
54.0,1703160.0,7.249123219560939e-14,1.2081444633698139e-20,0.0,4.2960563194176984e-20,7.358894377692699e-27,0.0,-3.3874735669663726e-34,1.0058220020851786e-35,0.0,0.0,0.0,0.0
55.0,1734700.0,7.384620835859148e-14,1.2313548979132747e-20,0.0,4.2960563183888413e-20,7.359199816004755e-27,0.0,-3.2620703933839454e-34,9.684157008759435e-36,0.0,0.0,0.0,0.0
56.0,1766240.0,7.520118452125496e-14,1.2545662782227079e-20,0.0,4.2960563173973804e-20,7.359494102469116e-27,0.0,-3.143504056676926e-34,9.330579085623106e-36,0.0,0.0,0.0,0.0
57.0,1797780.0,7.655616068361132e-14,1.2777785700710239e-20,0.0,4.2960563164413127e-20,7.359777836856215e-27,0.0,-3.0312864582443e-34,8.99601734618044e-36,0.0,0.0,0.0,0.0
58.0,1829320.0,7.791113684567143e-14,1.3009917410561808e-20,0.0,4.2960563155187766e-20,7.360051576686519e-27,0.0,-2.924972292789203e-34,8.679132222690214e-36,0.0,0.0,0.0,0.0
59.0,1860860.0,7.926611300744558e-14,1.324205760473693e-20,0.0,4.296056314628038e-20,7.36031584088629e-27,0.0,-2.8241546238071334e-34,8.378700056136466e-36,0.0,0.0,0.0,0.0
60.0,1892400.0,8.062108916894356e-14,1.3474205992000824e-20,0.0,4.2960563137674816e-20,7.360571113070231e-27,0.0,-2.728460983726059e-34,8.093601266357294e-36,0.0,0.0,0.0,0.0
61.0,1923940.0,8.197606533017464e-14,1.3706362295861624e-20,0.0,4.2960563129355984e-20,7.360817844494704e-27,0.0,-2.6375499287844893e-34,7.82280990716963e-36,0.0,0.0,0.0,0.0
62.0,1955480.0,8.333104149114764e-14,1.393852625359177e-20,0.0,4.296056312130979e-20,7.361056456719444e-27,0.0,-2.551107989042714e-34,7.565384424230837e-36,0.0,0.0,0.0,0.0
63.0,1987020.0,8.468601765187096e-14,1.4170697615329285e-20,0.0,4.2960563113523046e-20,7.36128734401081e-27,0.0,-2.46884696256993e-34,7.320459459923102e-36,0.0,0.0,0.0,0.0
64.0,2018560.0,8.604099381235257e-14,1.4402876143251212e-20,0.0,4.2960563105983404e-20,7.361510875515367e-27,0.0,-2.390501510125419e-34,7.087238571864045e-36,0.0,0.0,0.0,0.0
65.0,2050100.0,8.73959699726001e-14,1.463506161081239e-20,0.0,4.2960563098679284e-20,7.361727397229017e-27,0.0,-2.3158270127915112e-34,6.864987750466784e-36,0.0,0.0,0.0,0.0
66.0,2081640.0,8.87509461326208e-14,1.486725380204346e-20,0.0,4.2960563091599825e-20,7.361937233783765e-27,0.0,-2.2445976602113886e-34,6.653029636887556e-36,0.0,0.0,0.0,0.0
67.0,2113180.0,9.01059222924216e-14,1.5099452510902658e-20,0.0,4.296056308473481e-20,7.362140690071519e-27,0.0,-2.17660474149348e-34,6.450738356195278e-36,0.0,0.0,0.0,0.0
68.0,2144720.0,9.14608984520091e-14,1.5331657540676512e-20,0.0,4.296056307807465e-20,7.362338052722015e-27,0.0,-2.111655114595198e-34,6.25753489207307e-36,0.0,0.0,0.0,0.0
69.0,2176260.0,9.281587461138964e-14,1.5563868703425104e-20,0.0,4.296056307161031e-20,7.362529591449916e-27,0.0,-2.0495698331984327e-34,6.072882939144781e-36,0.0,0.0,0.0,0.0
70.0,2207800.0,9.417085077056924e-14,1.5796085819467955e-20,0.0,4.296056306533327e-20,7.36271556028441e-27,0.0,-1.990182912825381e-34,5.896285177380338e-36,0.0,0.0,0.0,0.0
71.0,2239340.0,9.55258269295537e-14,1.602830871690703e-20,0.0,4.2960563059235517e-20,7.362896198693094e-27,0.0,-1.9333402202888087e-34,5.7272799201968415e-36,0.0,0.0,0.0,0.0
72.0,2270880.0,9.688080308834853e-14,1.626053723118369e-20,0.0,4.296056305330947e-20,7.36307173261058e-27,0.0,-1.8788984725861452e-34,5.565438094023393e-36,0.0,0.0,0.0,0.0
73.0,2302420.0,9.823577924695906e-14,1.649277120466672e-20,0.0,4.2960563047547987e-20,7.36324237538114e-27,0.0,-1.8267243330822808e-34,5.41036051239195e-36,0.0,0.0,0.0,0.0
74.0,2333960.0,9.959075540539035e-14,1.6725010486268874e-20,0.0,4.2960563041944295e-20,7.36340832862364e-27,0.0,-1.776693594323954e-34,5.26167541218378e-36,0.0,0.0,0.0,0.0
75.0,2365500.0,1.0094573156364728e-13,1.695725493108959e-20,0.0,4.2960563036492005e-20,7.363569783026133e-27,0.0,-1.728690438124058e-34,5.1190362236088986e-36,0.0,0.0,0.0,0.0
76.0,2397040.0,1.0230070772173456e-13,1.7189504400081752e-20,0.0,4.2960563031185063e-20,7.363726919076705e-27,0.0,-1.6826067646771952e-34,4.982119548916435e-36,0.0,0.0,0.0,0.0
77.0,2428580.0,1.0365568387965665e-13,1.7421758759740594e-20,0.0,4.2960563026017733e-20,7.363879907736464e-27,0.0,-1.638341583443001e-34,4.8506233278026767e-36,0.0,0.0,0.0,0.0
78.0,2460120.0,1.0501066003741788e-13,1.7654017881813012e-20,0.0,4.296056302098458e-20,7.364028911059928e-27,0.0,-1.595800459382354e-34,4.724265170065988e-36,0.0,0.0,0.0,0.0
79.0,2491660.0,1.0636563619502239e-13,1.788628164302567e-20,0.0,4.296056301608044e-20,7.364174082767568e-27,0.0,-1.5548950088715318e-34,4.6027808383081973e-36,0.0,0.0,0.0,0.0
80.0,2523200.0,1.0772061235247418e-13,1.811854992483049e-20,0.0,4.296056301130042e-20,7.364315568774744e-27,0.0,-1.515542440265538e-34,4.485922865446779e-36,0.0,0.0,0.0,0.0
81.0,2554740.0,1.090755885097771e-13,1.8350822613166197e-20,0.0,4.296056300663986e-20,7.364453507680863e-27,0.0,-1.4776651346474228e-34,4.3734592935207866e-36,0.0,0.0,0.0,0.0
82.0,2586280.0,1.1043056466693484e-13,1.85830995982347e-20,0.0,4.296056300209435e-20,7.3645880312222e-27,0.0,-1.4411902627960683e-34,4.265172521779231e-36,0.0,0.0,0.0,0.0
83.0,2617820.0,1.1178554082395097e-13,1.8815380774291258e-20,0.0,4.2960562997659667e-20,7.364719264691511e-27,0.0,-1.4060494348402544e-34,4.160858253362422e-36,0.0,0.0,0.0,0.0
84.0,2649360.0,1.131405169808289e-13,1.9047666039447393e-20,0.0,4.2960562993331813e-20,7.364847327327221e-27,0.0,-1.3721783794496412e-34,4.060324531048721e-36,0.0,0.0,0.0,0.0
85.0,2680900.0,1.1449549313757195e-13,1.9279955295485624e-20,0.0,4.296056298910698e-20,7.364972332674742e-27,0.0,-1.3395166497506562e-34,3.9633908535627274e-36,0.0,0.0,0.0,0.0
86.0,2712440.0,1.1585046929418334e-13,1.9512248447685207e-20,0.0,4.296056298498152e-20,7.36509438892223e-27,0.0,-1.3080073534528576e-34,3.869887364843391e-36,0.0,0.0,0.0,0.0
87.0,2743980.0,1.172054454506661e-13,1.9744545404658096e-20,0.0,4.2960562980951983e-20,7.365213599212842e-27,0.0,-1.2775969049344472e-34,3.7796541094682273e-36,0.0,0.0,0.0,0.0
88.0,2775520.0,1.1856042160702324e-13,1.9976846078194404e-20,0.0,4.296056297701505e-20,7.365330061935422e-27,0.0,-1.248234797268352e-34,3.692540348135173e-36,0.0,0.0,0.0,0.0
89.0,2807060.0,1.199153977632576e-13,2.020915038311672e-20,0.0,4.2960562973167573e-20,7.365443870995303e-27,0.0,-1.219873392376741e-34,3.6084039277290526e-36,0.0,0.0,0.0,0.0
90.0,2838600.0,1.21270373919372e-13,2.0441458237142692e-20,0.0,4.2960562969406533e-20,7.365555116066814e-27,0.0,-1.1924677276849668e-34,3.527110701054217e-36,0.0,0.0,0.0,0.0
91.0,2870140.0,1.2262535007536908e-13,2.067376956075528e-20,0.0,4.296056296572905e-20,7.365663882828917e-27,0.0,-1.1659753378088038e-34,3.4485339918080404e-36,0.0,0.0,0.0,0.0
92.0,2901680.0,1.2398032623125145e-13,2.090608427708022e-20,0.0,4.296056296213237e-20,7.365770253185256e-27,0.0,-1.1403560899538001e-34,3.372554100808636e-36,0.0,0.0,0.0,0.0
93.0,2933220.0,1.2533530238702162e-13,2.1138402311770213e-20,0.0,4.2960562958613856e-20,7.365874305469841e-27,0.0,-1.1155720318347665e-34,3.299057849881052e-36,0.0,0.0,0.0,0.0
94.0,2964760.0,1.26690278542682e-13,2.1370723592895336e-20,0.0,4.296056295517099e-20,7.365976114639412e-27,0.0,-1.0915872510387216e-34,3.227938160154944e-36,0.0,0.0,0.0,0.0
95.0,2996300.0,1.2804525469823495e-13,2.160304805083939e-20,0.0,4.296056295180136e-20,7.366075752453507e-27,0.0,-1.0683677448577057e-34,3.1590936618384185e-36,0.0,0.0,0.0,0.0
96.0,3027840.0,1.2940023085368273e-13,2.1835375618201715e-20,0.0,4.296056294850265e-20,7.366173287643124e-27,0.0,-1.0458812997100364e-34,3.092428332811323e-36,0.0,0.0,0.0,0.0
97.0,3059380.0,1.3075520700902757e-13,2.2067706229704152e-20,0.0,4.296056294527265e-20,7.366268786068826e-27,0.0,-1.0240973793512193e-34,3.027851163630983e-36,0.0,0.0,0.0,0.0
98.0,3090920.0,1.321101831642716e-13,2.2300039822102863e-20,0.0,4.296056294210923e-20,7.366362310869033e-27,0.0,-1.0029870211498097e-34,2.9652758467671673e-36,0.0,0.0,0.0,0.0
99.0,3122460.0,1.3346515931941685e-13,2.2532376334104658e-20,0.0,4.296056293901036e-20,7.366453922599227e-27,0.0,-9.825227397700456e-35,2.904620488084005e-36,0.0,0.0,0.0,0.0
100.0,3154000.0,1.3482013547446536e-13,2.2764715706287598e-20,0.0,4.296056293597407e-20,7.366543679362692e-27,0.0,-9.626784376629021e-35,2.8458073387671868e-36,0.0,0.0,0.0,0.0
101.0,3185540.0,1.3617511162941905e-13,2.299705788102559e-20,0.0,4.2960562932998495e-20,7.366631636933394e-27,0.0,-9.434293218210557e-35,2.7887625460572808e-36,0.0,0.0,0.0,0.0
102.0,3217080.0,1.3753008778427982e-13,2.3229402802416734e-20,0.0,4.296056293008183e-20,7.366717848871552e-27,0.0,-9.247518263017276e-35,2.733415921296352e-36,0.0,0.0,0.0,0.0
103.0,3248620.0,1.388850639390495e-13,2.3461750416215232e-20,0.0,4.296056292722234e-20,7.366802366632385e-27,0.0,-9.06623540065168e-35,2.6797007239271065e-36,0.0,0.0,0.0,0.0
104.0,3280160.0,1.4024004009372989e-13,2.3694100669766598e-20,0.0,4.296056292441836e-20,7.366885239668519e-27,0.0,-8.8902313971602e-35,2.627553460202907e-36,0.0,0.0,0.0,0.0
105.0,3311700.0,1.4159501624832267e-13,2.3926453511946025e-20,0.0,4.2960562921668297e-20,7.366966515526474e-27,0.0,-8.719303267705177e-35,2.5769136954746675e-36,0.0,0.0,0.0,0.0
106.0,3343240.0,1.4294999240282955e-13,2.4158808893099694e-20,0.0,4.29605629189706e-20,7.367046239937618e-27,0.0,-8.55325769104793e-35,2.527723879018095e-36,0.0,0.0,0.0,0.0
107.0,3374780.0,1.4430496855725214e-13,2.4391166764988887e-20,0.0,4.296056291632379e-20,7.36712445690397e-27,0.0,-8.391910462688133e-35,2.4799291804528466e-36,0.0,0.0,0.0,0.0
108.0,3406320.0,1.4565994471159203e-13,2.462352708073671e-20,0.0,4.296056291372644e-20,7.367201208779175e-27,0.0,-8.235085983770071e-35,2.4334773368851884e-36,0.0,0.0,0.0,0.0
109.0,3437860.0,1.4701492086585077e-13,2.4855889794777316e-20,0.0,4.2960562911177185e-20,7.36727653634498e-27,0.0,-8.082616783107063e-35,2.3883185099781904e-36,0.0,0.0,0.0,0.0
110.0,3469400.0,1.4836989702002984e-13,2.5088254862807468e-20,0.0,4.296056290867469e-20,7.36735047888348e-27,0.0,-7.934343069894007e-35,2.344405152219399e-36,0.0,0.0,0.0,0.0
111.0,3500940.0,1.497248731741307e-13,2.532062224174031e-20,0.0,4.296056290621769e-20,7.36742307424543e-27,0.0,-7.790112314876704e-35,2.3016918817157382e-36,0.0,0.0,0.0,0.0
112.0,3532480.0,1.5107984932815475e-13,2.555299188966125e-20,0.0,4.2960562903804954e-20,7.367494358914839e-27,0.0,-7.649778857927538e-35,2.2601353648998463e-36,0.0,0.0,0.0,0.0
113.0,3564020.0,1.524348254821034e-13,2.5785363765785802e-20,0.0,4.296056290143529e-20,7.367564368070115e-27,0.0,-7.513203540141833e-35,2.219694206581664e-36,0.0,0.0,0.0,0.0
114.0,3595560.0,1.5378980163597794e-13,2.601773783041934e-20,0.0,4.2960562899107556e-20,7.367633135641944e-27,0.0,-7.38025335871933e-35,2.1803288468242447e-36,0.0,0.0,0.0,0.0
115.0,3627100.0,1.5514477778977972e-13,2.62501140449186e-20,0.0,4.296056289682065e-20,7.367700694368124e-27,0.0,-7.250801143032172e-35,2.1420014641639573e-36,0.0,0.0,0.0,0.0
116.0,3658640.0,1.5649975394351e-13,2.6482492371654868e-20,0.0,4.2960562894573514e-20,7.367767075845528e-27,0.0,-7.124725250405944e-35,2.1046758847329177e-36,0.0,0.0,0.0,0.0
117.0,3690180.0,1.5785473009717004e-13,2.6714872773978788e-20,0.0,4.296056289236511e-20,7.36783231057938e-27,0.0,-7.001909280254564e-35,2.0683174968758206e-36,0.0,0.0,0.0,0.0
118.0,3721720.0,1.59209706250761e-13,2.694725521618666e-20,0.0,4.296056289019445e-20,7.36789642802999e-27,0.0,-6.882241805314341e-35,2.0328931708847753e-36,0.0,0.0,0.0,0.0
119.0,3753260.0,1.605646824042841e-13,2.7179639663488175e-20,0.0,4.296056288806057e-20,7.367959456657118e-27,0.0,-6.76561611881819e-35,1.9983711835045322e-36,0.0,0.0,0.0,0.0
120.0,3784800.0,1.6191965855774044e-13,2.741202608197554e-20,0.0,4.2960562885962555e-20,7.368021423962091e-27,0.0,-6.651929996538668e-35,1.9647211468868003e-36,0.0,0.0,0.0,0.0
121.0,3816340.0,1.6327463471113118e-13,2.7644414438593864e-20,0.0,4.29605628838995e-20,7.368082356527812e-27,0.0,-6.541085472708796e-35,1.931913941696512e-36,0.0,0.0,0.0,0.0
122.0,3847880.0,1.6462961086445737e-13,2.78768047011128e-20,0.0,4.296056288187053e-20,7.368142280056783e-27,0.0,-6.432988628903305e-35,1.8999216540950303e-36,0.0,0.0,0.0,0.0
123.0,3879420.0,1.659845870177201e-13,2.8109196838099346e-20,0.0,4.296056287987482e-20,7.368201219407249e-27,0.0,-6.327549395030666e-35,1.86871751634561e-36,0.0,0.0,0.0,0.0
124.0,3910960.0,1.673395631709204e-13,2.834159081889176e-20,0.0,4.296056287791156e-20,7.368259198627583e-27,0.0,-6.224681361648343e-35,1.8382758508051043e-36,0.0,0.0,0.0,0.0
125.0,3942500.0,1.6869453932405927e-13,2.857398661357451e-20,0.0,4.2960562875979954e-20,7.368316240989002e-27,0.0,-6.124301602870949e-35,1.8085720170830585e-36,0.0,0.0,0.0,0.0
126.0,3974040.0,1.700495154771377e-13,2.88063841929543e-20,0.0,4.296056287407925e-20,7.368372369016704e-27,0.0,-6.026330509193456e-35,1.7795823621651252e-36,0.0,0.0,0.0,0.0
127.0,4005580.0,1.7140449163015664e-13,2.903878352853697e-20,0.0,4.2960562872208707e-20,7.36842760451953e-27,0.0,-5.930691629600083e-35,1.751284173312256e-36,0.0,0.0,0.0,0.0
128.0,4037120.0,1.7275946778311708e-13,2.9271184592505353e-20,0.0,4.296056287036762e-20,7.368481968618213e-27,0.0,-5.837311522374079e-35,1.7236556335605288e-36,0.0,0.0,0.0,0.0
129.0,4068660.0,1.7411444393601988e-13,2.9503587357698013e-20,0.0,4.2960562868555296e-20,7.368535481772303e-27,0.0,-5.746119614064665e-35,1.6966757796587663e-36,0.0,0.0,0.0,0.0
130.0,4100200.0,1.75469420088866e-13,2.973599179758878e-20,0.0,4.296056286677106e-20,7.368588163805844e-27,0.0,-5.657048066105427e-35,1.6703244622925393e-36,0.0,0.0,0.0,0.0
131.0,4131740.0,1.7682439624165623e-13,2.99683978862671e-20,0.0,4.2960562865014275e-20,7.368640033931852e-27,0.0,-5.570031648613343e-35,1.6445823084535864e-36,0.0,0.0,0.0,0.0
132.0,4163280.0,1.781793723943915e-13,3.0200805598419137e-20,0.0,4.29605628632843e-20,7.368691110775682e-27,0.0,-5.485007620930041e-35,1.619430685823433e-36,0.0,0.0,0.0,0.0
133.0,4194820.0,1.795343485470726e-13,3.043321490930957e-20,0.0,4.296056286158054e-20,7.368741412397324e-27,0.0,-5.401915618496774e-35,1.59485166904892e-36,0.0,0.0,0.0,0.0
134.0,4226360.0,1.8088932469970038e-13,3.066562579476413e-20,0.0,4.2960562859902393e-20,7.368790956312689e-27,0.0,-5.320697545682173e-35,1.570828007795665e-36,0.0,0.0,0.0,0.0
