iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
32.0,320.0,6682466.794936613,2384559.0331603386,0.0,-1745.4625508039524,7291.649846690726,0.0,-3.5732859651948496,-1.2750847236273115,0.0,0.0,0.0,0.0
33.0,330.0,6664833.505130314,2457411.7773910644,0.0,-1781.1954104559009,7278.898999454453,0.0,-3.4995289518549586,-1.2903223546379101,0.0,0.0,0.0,0.0
34.0,340.0,6646846.574578162,2530136.251267877,0.0,-1816.1906999744504,7265.9957759080735,0.0,-3.4280047906159363,-1.3048772967665159,0.0,0.0,0.0,0.0
35.0,350.0,6628513.267338887,2602730.9651621194,0.0,-1850.4707478806097,7252.947002940408,0.0,-3.358620455036401,-1.3187852397645672,0.0,0.0,0.0,0.0
36.0,360.0,6609840.628837329,2675194.495929535,0.0,-1884.0569524309738,7239.759150542763,0.0,-3.2912877851067774,-1.3320797673735336,0.0,0.0,0.0,0.0
37.0,370.0,6590835.494923764,2747525.483446594,0.0,-1916.9698302820416,7226.438352869028,0.0,-3.225923181378367,-1.344792500936286,0.0,0.0,0.0,0.0
38.0,380.0,6571504.5004618745,2819722.627350237,0.0,-1949.2290620958252,7212.990427859665,0.0,-3.1624473214639064,-1.3569532318677076,0.0,0.0,0.0,0.0
39.0,390.0,6551854.0874748435,2891784.6839672406,0.0,-1980.8535353104642,7199.420895540988,0.0,-3.100784897048017,-1.3685900439544583,0.0,0.0,0.0,0.0
40.0,400.0,6531890.512876887,2963710.4634204526,0.0,-2011.8613842809443,7185.734995101443,0.0,-3.040864369719204,-1.3797294263601976,0.0,0.0,0.0,0.0
41.0,410.0,6511619.855815591,3035498.8269001488,0.0,-2042.2700279781363,7171.9377008378415,0.0,-2.9826177440905304,-1.3903963781289224,0.0,0.0,0.0,0.0
42.0,420.0,6491048.024648606,3107148.6840896206,0.0,-2072.096205419042,7158.033737056552,0.0,-2.925980356815746,-1.4006145049041276,0.0,0.0,0.0,0.0
43.0,430.0,6470180.763576575,3178658.990734941,0.0,-2101.3560089871994,7144.027592007511,0.0,-2.8708906802332748,-1.4104061085143822,0.0,0.0,0.0,0.0
44.0,440.0,6449023.658952691,3250028.7463495904,0.0,-2130.0649157895323,7129.923530922367,0.0,-2.817290139483569,-1.419792270015615,0.0,0.0,0.0,0.0
45.0,450.0,6427582.145287821,3321256.992045313,0.0,-2158.237817184368,7115.72560822221,0.0,-2.7651229420473022,-1.428792926726302,0.0,0.0,0.0,0.0
46.0,460.0,6405861.510968875,3392342.8084811987,0.0,-2185.889046604841,7101.437678954947,0.0,-2.7143359187439,-1.4374269437430265,0.0,0.0,0.0,0.0
47.0,470.0,6383866.90370689,3463285.313923561,0.0,-2213.03240579228,7087.063409517516,0.0,-2.66487837531304,-1.4457121803800508,0.0,0.0,0.0,0.0
48.0,480.0,6361603.335730202,3534083.662409717,0.0,-2239.6811895454102,7072.606287713716,0.0,-2.6167019537769485,-1.453665551937031,0.0,0.0,0.0,0.0
49.0,490.0,6339075.688737059,3604737.0420092577,0.0,-2265.84820908318,7058.069632194345,0.0,-2.569760502849373,-1.461303087163329,0.0,0.0,0.0,0.0
50.0,500.0,6316288.7186210845,3675244.673176843,0.0,-2291.5458141116737,7043.456601322712,0.0,-2.524009956718827,-1.46863998175519,0.0,0.0,0.0,0.0
51.0,510.0,6293247.059982132,3745605.8071909826,0.0,-2316.785913678862,7028.77020150516,0.0,-2.4794082215896354,-1.4756906481929175,0.0,0.0,0.0,0.0
52.0,520.0,6269955.230434264,3815819.7246736246,0.0,-2341.579995894758,7014.013295023231,0.0,-2.4359150694151577,-1.4824687621988484,0.0,0.0,0.0,0.0
53.0,530.0,6246417.634721845,3885885.734185747,0.0,-2365.93914658891,6999.188607401243,0.0,-2.3934920383037226,-1.4889873060730383,0.0,0.0,0.0,0.0
54.0,540.0,6222638.568654041,3955803.1708944556,0.0,-2389.874066971947,6984.298734340512,0.0,-2.3521023391198588,-1.495258609141935,0.0,0.0,0.0,0.0
55.0,550.0,6198622.222867365,4025571.3953074035,0.0,-2413.3950903631453,6969.346148249093,0.0,-2.311710767841623,-1.5012943855356604,0.0,0.0,0.0,0.0
56.0,560.0,6174372.686425341,4095189.792070618,0.0,-2436.5121980415615,6954.333204393736,0.0,-2.2722836232697663,-1.5071057694916978,0.0,0.0,0.0,0.0
57.0,570.0,6149893.950263762,4164657.7688260805,0.0,-2459.2350342742593,6939.262146698819,0.0,-2.23378862971623,-1.5127033483665306,0.0,0.0,0.0,0.0
58.0,580.0,6125189.910489533,4233974.75512565,0.0,-2481.5729205714215,6924.135113215154,0.0,-2.19619486432854,-1.5180971935220344,0.0,0.0,0.0,0.0
59.0,590.0,6100264.371540602,4303140.201398126,0.0,-2503.5348692147068,6908.9541412799335,0.0,-2.1594726887332008,-1.5232968892399563,0.0,0.0,0.0,0.0
60.0,600.0,6075121.0492140185,4372153.577966463,0.0,-2525.1295961020387,6893.721172387534,0.0,-2.1235936847054844,-1.5283115598055932,0.0,0.0,0.0,0.0
61.0,610.0,6049763.573568763,4441014.374112348,0.0,-2546.3655329490934,6878.438056789479,0.0,-2.0885305935951695,-1.5331498948905358,0.0,0.0,0.0,0.0
62.0,620.0,6024195.491709593,4509722.097185498,0.0,-2567.250838885045,6863.106557840573,0.0,-2.054257259258219,-1.5378201733542123,0.0,0.0,0.0,0.0
63.0,630.0,5998420.270457779,4578276.271755236,0.0,-2587.793411477627,6847.728356107031,0.0,-2.020748574262979,-1.5423302855745675,0.0,0.0,0.0,0.0
64.0,640.0,5972441.29891429,4646676.438802028,0.0,-2608.000897220257,6832.305053251285,0.0,-1.9879804291566252,-1.5466877544097233,0.0,0.0,0.0,0.0
65.0,650.0,5946261.89092063,4714922.154946821,0.0,-2627.880701511823,6816.838175707188,0.0,-1.9559296645932922,-1.5508997548846295,0.0,0.0,0.0,0.0
66.0,660.0,5919885.287422282,4783012.991716148,0.0,-2647.4399981577562,6801.329178158342,0.0,-1.9245740261397921,-1.5549731326895966,0.0,0.0,0.0,0.0
67.0,670.0,5893314.658739397,4850948.534841097,0.0,-2666.685738419154,6785.779446831446,0.0,-1.8938921215880546,-1.5589144215710082,0.0,0.0,0.0,0.0
68.0,680.0,5866553.106749127,4918728.383588333,0.0,-2685.6246596350343,6770.190302615736,0.0,-1.86386338061569,-1.5627298596885173,0.0,0.0,0.0,0.0
69.0,690.0,5839603.666983746,4986352.150121505,0.0,-2704.2632934411913,6754.563004018851,0.0,-1.8344680166473222,-1.5664254050075364,0.0,0.0,0.0,0.0
70.0,700.0,5812469.310648502,5053819.458891444,0.0,-2722.6079736076645,6738.8987499687755,0.0,-1.8056869907796746,-1.5700067497907018,0.0,0.0,0.0,0.0
71.0,710.0,5785152.946562886,5121129.946053642,0.0,-2740.664843515461,6723.198682470868,0.0,-1.7775019776429928,-1.5734793342473905,0.0,0.0,0.0,0.0
72.0,720.0,5757657.423028849,5188283.2589116385,0.0,-2758.439863291891,6707.463889128395,0.0,-1.7498953330802107,-1.5768483593960732,0.0,0.0,0.0,0.0
73.0,730.0,5729985.529629276,5255279.055384953,0.0,-2775.938816622693,6691.695405534434,0.0,-1.7228500635333732,-1.5801187991902939,0.0,0.0,0.0,0.0
74.0,740.0,5702139.998959873,5322117.003500338,0.0,-2793.1673172580267,6675.894217542531,0.0,-1.6963497970344055,-1.5832954119555087,0.0,0.0,0.0,0.0
75.0,750.0,5674123.508297441,5388796.780905165,0.0,-2810.130815228371,6660.061263422976,0.0,-1.670378755704266,-1.5863827511806197,0.0,0.0,0.0,0.0
76.0,760.0,5645938.681207372,5455318.074401836,0.0,-2826.8346027854136,6644.197435911169,0.0,-1.6449217296709189,-1.5893851757049398,0.0,0.0,0.0,0.0
77.0,770.0,5617588.089093034,5521680.5795021625,0.0,-2843.283820082123,6628.30358415412,0.0,-1.6199640523226047,-1.5923068593385454,0.0,0.0,0.0,0.0
78.0,780.0,5589074.252689597,5587884.000000737,0.0,-2859.483460605349,6612.380515560734,0.0,-1.5954915768183193,-1.5951517999512563,0.0,0.0,0.0,0.0
79.0,790.0,5560399.6435047025,5653928.047566347,0.0,-2875.4383763735323,6596.428997561222,0.0,-1.571490653782596,-1.5979238280631114,0.0,0.0,0.0,0.0
80.0,800.0,5531566.685208278,5719812.441350556,0.0,-2891.153282911358,6580.449759280591,0.0,-1.547948110116399,-1.6006266149669468,0.0,0.0,0.0,0.0
81.0,810.0,5502577.754973658,5785536.907612613,0.0,-2906.632764012522,6564.4434931309215,0.0,-1.5248512288603542,-1.6032636804115927,0.0,0.0,0.0,0.0
82.0,820.0,5473435.18477209,5851101.179359902,0.0,-2921.8812763011256,6548.4108563268055,0.0,-1.5021877300506206,-1.6058383998722998,0.0,0.0,0.0,0.0
83.0,830.0,5444141.262622576,5916504.996003176,0.0,-2936.903153601632,6532.3524723280825,0.0,-1.4799457525115156,-1.6083540114332064,0.0,0.0,0.0,0.0
84.0,840.0,5414698.233798934,5981748.103025885,0.0,-2951.702611126747,6516.26893221375,0.0,-1.4581138365325421,-1.6108136223050336,0.0,0.0,0.0,0.0
85.0,850.0,5385108.30199584,6046830.251666907,0.0,-2966.2837494920723,6500.1607959907,0.0,-1.4366809073807214,-1.6132202149996278,0.0,0.0,0.0,0.0
86.0,860.0,5355373.63045555,6111751.198616064,0.0,-2980.6505585658797,6484.028593840703,0.0,-1.415636259602237,-1.6155766531815927,0.0,0.0,0.0,0.0
87.0,870.0,5325496.343056911,6176510.705721812,0.0,-2994.806921161902,6467.872827308887,0.0,-1.3949695420702002,-1.6178856872159102,0.0,0.0,0.0,0.0
88.0,880.0,5295478.5253681885,6241108.53971054,0.0,-3008.7566165826042,6451.693970436728,0.0,-1.3746707437380161,-1.620149959429219,0.0,0.0,0.0,0.0
89.0,890.0,5265322.225665175,6305544.471916936,0.0,-3022.5033240199846,6435.492470842436,0.0,-1.354730180060295,-1.622372009101317,0.0,0.0,0.0,0.0
90.0,900.0,5235029.455915973,6369818.278024905,0.0,-3036.0506258205874,6419.268750751423,0.0,-1.3351384800455706,-1.6245542772023656,0.0,0.0,0.0,0.0
91.0,910.0,5204602.192733765,6433929.73781856,0.0,-3049.4020106210432,6403.0232079794,0.0,-1.3158865739072032,-1.6266991108903028,0.0,0.0,0.0,0.0
92.0,920.0,5174042.378298859,6497878.634942809,0.0,-3062.5608763601153,6386.756216870496,0.0,-1.2969656812808925,-1.6288087677820662,0.0,0.0,0.0,0.0
93.0,930.0,5143351.921251194,6561664.756673125,0.0,-3075.530533172924,6370.468129192675,0.0,-1.2783672999790605,-1.6308854200113587,0.0,0.0,0.0,0.0
94.0,940.0,5112532.697554465,6625287.893694051,0.0,-3088.314206172715,6354.159274992562,0.0,-1.2600831952541478,-1.6329311580849182,0.0,0.0,0.0,0.0
95.0,950.0,5081586.551332976,6688747.839886072,0.0,-3100.915038125256,6337.829963411713,0.0,-1.2421053895444742,-1.6349479945484946,0.0,0.0,0.0,0.0
96.0,960.0,5050515.295682246,6752044.392120462,0.0,-3113.336092020701,6321.480483466228,0.0,-1.2244261526778621,-1.636937867473065,0.0,0.0,0.0,0.0
97.0,970.0,5019320.713454405,6815177.350061751,0.0,-3125.5803535474797,6305.111104791497,0.0,-1.207037992509652,-1.6389026437711631,0.0,0.0,0.0,0.0
98.0,980.0,4988004.558019305,6878146.515977478,0.0,-3137.650733472576,6288.722078353786,0.0,-1.1899336459730623,-1.6408441223526082,0.0,0.0,0.0,0.0
99.0,990.0,4956568.55400228,6940951.694554898,0.0,-3149.5500699323065,6272.31363713026,0.0,-1.1731060705211318,-1.6427640371283647,0.0,0.0,0.0,0.0
100.0,1000.0,4925014.397999431,7003592.692724344,0.0,-3161.281130637518,6255.885996758976,0.0,-1.156548435940617,-1.644664059870716,0.0,0.0,0.0,0.0
101.0,1010.0,4893343.7592712585,7066069.319488941,0.0,-3172.846614996924,6239.439356160269,0.0,-1.1402541165193627,-1.6465458029374873,0.0,0.0,0.0,0.0
102.0,1020.0,4861558.280415463,7128381.385760397,0.0,-3184.2491561621177,6222.973898130895,0.0,-1.1242166835496616,-1.64841082186756,0.0,0.0,0.0,0.0
103.0,1030.0,4829659.578019665,7190528.704200612,0.0,-3195.491322997614,6206.489789912219,0.0,-1.1084298981511087,-1.650260617854515,0.0,0.0,0.0,0.0
104.0,1040.0,4797649.243294781,7252511.089068842,0.0,-3206.575621979125,6189.987183733674,0.0,-1.0928877043973568,-1.6520966401048367,0.0,0.0,0.0,0.0
105.0,1050.0,4765528.84268977,7314328.356074174,0.0,-3217.5044990230986,6173.466217332626,0.0,-1.0775842227320387,-1.6539202880867327,0.0,0.0,0.0,0.0
106.0,1060.0,4733299.918488403,7375980.322233096,0.0,-3228.280341250419,6156.927014451759,0.0,-1.0625137436599188,-1.6557329136752825,0.0,0.0,0.0,0.0
107.0,1070.0,4700963.9893887155,7437466.80573193,0.0,-3238.9054786870183,6140.369685315006,0.0,-1.0476707217000931,-1.657535823199293,0.0,0.0,0.0,0.0
108.0,1080.0,4668522.551065761,7498787.62579392,0.0,-3249.3821859040195,6123.794327083013,0.0,-1.0330497695887695,-1.6593302793949396,0.0,0.0,0.0,0.0
109.0,1090.0,4635977.076718241,7559942.60255078,0.0,-3259.712683599907,6107.201024289064,0.0,-1.018645652719814,-1.661117503270973,0.0,0.0,0.0,0.0
110.0,1100.0,4603329.017599606,7620931.556918507,0.0,-3269.899140127105,6090.589849256354,0.0,-1.0044532838118916,-1.6628986758900148,0.0,0.0,0.0,0.0
111.0,1110.0,4570579.803534145,7681754.310477276,0.0,-3279.943672965224,6073.9608624974535,0.0,-0.9904677177916076,-1.6646749400702008,0.0,0.0,0.0,0.0
112.0,1120.0,4537730.843418603,7742410.685355247,0.0,-3289.84835014314,6057.3141130967515,0.0,-0.9766841468826157,-1.6664474020112032,0.0,0.0,0.0,0.0
113.0,1130.0,4504783.525709827,7802900.504116114,0.0,-3299.615191611966,6040.64963907664,0.0,-0.963097895891184,-1.6682171328484297,0.0,0.0,0.0,0.0
114.0,1140.0,4471739.218898913,7863223.589650238,0.0,-3309.246170570878,6023.967467748155,0.0,-0.9497044176791996,-1.6699851701389963,0.0,0.0,0.0,0.0
115.0,1150.0,4438599.27197232,7923379.765069213,0.0,-3318.7432147476698,6007.267616046765,0.0,-0.9364992888160563,-1.6717525192828724,0.0,0.0,0.0,0.0
116.0,1160.0,4405365.014860403,7983368.853603716,0.0,-3328.1082076358302,5990.550090853937,0.0,-0.9234782054013135,-1.673520154882403,0.0,0.0,0.0,0.0
117.0,1170.0,4372037.758873775,8043190.678504512,0.0,-3337.3429896898433,5973.814889305113,0.0,-0.9106369790504176,-1.6752890220432544,0.0,0.0,0.0,0.0
118.0,1180.0,4338618.797127924,8102845.062946461,0.0,-3346.4493594803475,5957.061999084681,0.0,-0.8979715330361815,-1.6770600376196527,0.0,0.0,0.0,0.0
119.0,1190.0,4305109.404956468,8162331.829935427,0.0,-3355.429074810709,5940.291398708484,0.0,-0.8854778985790682,-1.6788340914066375,0.0,0.0,0.0,0.0
120.0,1200.0,4271510.840313433,8221650.802217942,0.0,-3364.2838537965,5923.503057794417,0.0,-0.8731522112796869,-1.6806120472819048,0.0,0.0,0.0,0.0
121.0,1210.0,4237824.344164904,8280801.8021935215,0.0,-3373.015375909297,5906.696937321598,0.0,-0.86099070768723,-1.6823947442996838,0.0,0.0,0.0,0.0
122.0,1220.0,4204051.140870427,8339784.651829522,0.0,-3381.625282986169,5889.872989878601,0.0,-0.8489897219978894,-1.6841829977389506,0.0,0.0,0.0,0.0
123.0,1230.0,4170192.4385544653,8398599.17257842,0.0,-3390.115180206148,5873.031159901212,0.0,-0.8371456828775862,-1.6859776001081694,0.0,0.0,0.0,0.0
124.0,1240.0,4136249.42946826,8457245.185297428,0.0,-3398.486637034924,5856.17138390013,0.0,-0.8254551104036287,-1.6877793221086534,0.0,0.0,0.0,0.0
125.0,1250.0,4102223.2903423905,8515722.510170324,0.0,-3406.7411881389603,5839.2935906790435,0.0,-0.8139146131201608,-1.6895889135584872,0.0,0.0,0.0,0.0
126.0,1260.0,4068115.182730345,8574030.966631437,0.0,-3414.8803342701617,5822.397701543458,0.0,-0.8025208852025276,-1.6914071042788958,0.0,0.0,0.0,0.0
127.0,1270.0,4033926.2533433833,8632170.373291658,0.0,-3422.905543122187,5805.483630500669,0.0,-0.7912707037259131,-1.6932346049448317,0.0,0.0,0.0,0.0
128.0,1280.0,3999657.6343769752,8690140.547866417,0.0,-3430.818250159446,5788.551284451221,0.0,-0.7801609260338209,-1.6950721079014532,0.0,0.0,0.0,0.0
129.0,1290.0,3965310.443829079,8747941.307105534,0.0,-3438.6198594197845,5771.600563372207,0.0,-0.7691884872021862,-1.6969202879480931,0.0,0.0,0.0,0.0
130.0,1300.0,3930885.7858105213,8805572.466724858,0.0,-3446.3117442918065,5754.631360492726,0.0,-0.7583503975951089,-1.698779803091237,0.0,0.0,0.0,0.0
131.0,1310.0,3896384.7508477233,8863033.841339631,0.0,-3453.895248267758,5737.643562461814,0.0,-0.747643740508374,-1.7006512952679487,0.0,0.0,0.0,0.0
132.0,1320.0,3861808.41617802,8920325.244399486,0.0,-3461.3716856728415,5720.637049509135,0.0,-0.7370656698971187,-1.7025353910411078,0.0,0.0,0.0,0.0
133.0,1330.0,3827157.8460377967,8977446.488125026,0.0,-3468.742342371813,5703.611695598724,0.0,-0.7266134081841638,-1.704432702267764,0.0,0.0,0.0,0.0
134.0,1340.0,3792434.091943669,9034397.3834459,0.0,-3476.0084764536546,5686.567368576046,0.0,-0.716284244145696,-1.7063438267418465,0.0,0.0,0.0,0.0
135.0,1350.0,3757638.1929669254,9091177.739940323,0.0,-3483.1713188951117,5669.503930308627,0.0,-0.7060755308711327,-1.7082693488123935,0.0,0.0,0.0,0.0
136.0,1360.0,3722771.176001431,9147787.365775969,0.0,-3490.232074203823,5652.421236820503,0.0,-0.6959846837941521,-1.7102098399784325,0.0,0.0,0.0,0.0
137.0,1370.0,3687834.056025203,9204226.067652175,0.0,-3497.191921041764,5635.319138420718,0.0,-0.6860091787920071,-1.7121658594615736,0.0,0.0,0.0,0.0
138.0,1380.0,3652827.8363558454,9260493.65074341,0.0,-3504.0520128296844,5618.197479826103,0.0,-0.6761465503503644,-1.7141379547573186,0.0,0.0,0.0,0.0
139.0,1390.0,3617753.508900031,9316589.918643933,0.0,-3510.813478333188,5601.05610027853,0.0,-0.6663943897910499,-1.7161266621660627,0.0,0.0,0.0,0.0
140.0,1400.0,3582612.0543972095,9372514.67331361,0.0,-3517.4774222310984,5583.894833656869,0.0,-0.6567503435601778,-1.7181325073047002,0.0,0.0,0.0,0.0
141.0,1410.0,3547404.4426577208,9428267.715024814,0.0,-3524.0449256667002,5566.713508583822,0.0,-0.6472121115742772,-1.7201560055997167,0.0,0.0,0.0,0.0
142.0,1420.0,3512131.632795475,9483848.842310373,0.0,-3530.5170467824432,5549.511948527825,0.0,-0.6377774456221096,-1.7221976627625855,0.0,0.0,0.0,0.0
143.0,1430.0,3476794.5734553696,9539257.851912513,0.0,-3536.8948212386645,5532.289971900199,0.0,-0.6284441478199994,-1.7242579752482894,0.0,0.0,0.0,0.0
144.0,1440.0,3441394.203035592,9594494.538732752,0.0,-3543.1792627168643,5515.047392147716,0.0,-0.6192100691185656,-1.7263374306976955,0.0,0.0,0.0,0.0
145.0,1450.0,3405931.4499049676,9649558.695782695,0.0,-3549.37136340805,5497.784017840739,0.0,-0.6100731078588657,-1.7284365083645326,0.0,0.0,0.0,0.0
146.0,1460.0,3370407.232615494,9704450.114135684,0.0,-3555.4720944866385,5480.499652757093,0.0,-0.6010312083760202,-1.7305556795276396,0.0,0.0,0.0,0.0
147.0,1470.0,3334822.460110209,9759168.582879279,0.0,-3561.482406570399,5463.194095961817,0.0,-0.5920823596484929,-1.7326954078891634,0.0,0.0,0.0,0.0
148.0,1480.0,3299178.0319265225,9813713.889068503,0.0,-3567.4032301668835,5445.867141882925,0.0,-0.5832245939912624,-1.7348561499593127,0.0,0.0,0.0,0.0
149.0,1490.0,3263474.838395154,9868085.817679834,0.0,-3573.2354761067963,5428.518580383332,0.0,-0.5744559857912075,-1.7370383554282836,0.0,0.0,0.0,0.0
150.0,1500.0,3227713.7608347964,9922284.151565896,0.0,-3578.9800359647083,5411.148196829049,0.0,-0.5657746502830966,-1.7392424675259288,0.0,0.0,0.0,0.0
151.0,1510.0,3191895.6717426353,9976308.67141081,0.0,-3584.637782467539,5393.75577215379,0.0,-0.5571787423646348,-1.7414689233697078,0.0,0.0,0.0,0.0
152.0,1520.0,3156021.434980842,10030159.15568618,0.0,-3590.2095698911853,5376.341082920093,0.0,-0.5486664554490933,-1.7437181543014497,0.0,0.0,0.0,0.0
153.0,1530.0,3120091.9059591577,10083835.380607665,0.0,-3595.696234445676,5358.903901377079,0.0,-0.5402360203541053,-1.7459905862134308,0.0,0.0,0.0,0.0
154.0,1540.0,3084107.9318136834,10137337.120092126,0.0,-3601.098594649217,5341.443995514945,0.0,-0.531885704225271,-1.7482866398642356,0.0,0.0,0.0,0.0
155.0,1550.0,3048070.35158198,10190664.145715281,0.0,-3606.4174516914695,5323.961129116302,0.0,-0.5236138094932691,-1.7506067311848703,0.0,0.0,0.0,0.0
156.0,1560.0,3011979.996374591,10243816.226669885,0.0,-3611.6535897864023,5306.455061804453,0.0,-0.5154186728632272,-1.7529512715755582,0.0,0.0,0.0,0.0
157.0,1570.0,2975837.689543084,10296793.129724352,0.0,-3616.8077765150347,5288.925549088697,0.0,-0.5072986643351574,-1.7553206681936415,0.0,0.0,0.0,0.0
158.0,1580.0,2939644.246844717,10349594.619181829,0.0,-3621.8807631583863,5271.372342406761,0.0,-0.49925218625430345,-1.7577153242329893,0.0,0.0,0.0,0.0
159.0,1590.0,2903400.4766038205,10402220.456839684,0.0,-3626.8732850209294,5253.795189164432,0.0,-0.49127767239030273,-1.7601356391952956,0.0,0.0,0.0,0.0
160.0,1600.0,2867107.1798699917,10454670.401949368,0.0,-3631.7860617448323,5236.193832772478,0.0,-0.4833735870441028,-1.7625820091536406,0.0,0.0,0.0,0.0
161.0,1610.0,2830765.1505731912,10506944.211176636,0.0,-3636.6197976152735,5218.568012680942,0.0,-0.47553842418161674,-1.7650548270086566,0.0,0.0,0.0,0.0
