iteration,time,x,y,z,v_x,v_y,v_z,a_x,a_y,a_z,F_x,F_y,F_z
28.0,280.0,3.838348878395296e-17,2.9913831427568492e-18,0.0,2.4587126848053205e-19,2.942753481444344e-20,0.0,6.278551580433733e-22,1.7252262083926498e-22,0.0,0.0,0.0,0.0
29.0,290.0,4.0872948279815005e-17,3.2944330435307723e-18,0.0,2.5202063069187625e-19,3.118244534034115e-20,0.0,6.149362211344197e-22,1.75491052589771e-22,0.0,0.0,0.0,0.0
30.0,300.0,4.3423275206667056e-17,3.615173946930367e-18,0.0,2.5804475467853456e-19,3.296573533957783e-20,0.0,6.024123986658291e-22,1.7832899992366865e-22,0.0,0.0,0.0,0.0
31.0,310.0,4.603323610921696e-17,3.9538834580225116e-18,0.0,2.639474258314463e-19,3.477616687885103e-20,0.0,5.902671152911716e-22,1.8104315392731963e-22,0.0,0.0,0.0,0.0
32.0,320.0,4.8701634601000036e-17,4.31082711739111e-18,0.0,2.697322725251696e-19,3.6612564994868656e-20,0.0,5.784846693723289e-22,1.836398116017627e-22,0.0,0.0,0.0,0.0
33.0,330.0,5.1427309835134655e-17,4.68625901247815e-18,0.0,2.754027743017538e-19,3.8473814022539184e-20,0.0,5.670501776584239e-22,1.8612490276705264e-22,0.0,0.0,0.0,0.0
34.0,340.0,5.420913505435423e-17,5.080422353447174e-18,0.0,2.8096226954216056e-19,4.0358854171265665e-20,0.0,5.559495240406749e-22,1.8850401487264812e-22,0.0,0.0,0.0,0.0
35.0,350.0,5.70460162153779e-17,5.493550015954677e-18,0.0,2.8641396266257604e-19,4.226667833023496e-20,0.0,5.45169312041547e-22,1.9078241589692988e-22,0.0,0.0,0.0,0.0
36.0,360.0,5.99368906830401e-17,5.925865053032085e-18,0.0,2.917609308698619e-19,4.419632908524673e-20,0.0,5.346968207285865e-22,1.9296507550117704e-22,0.0,0.0,0.0,0.0
37.0,370.0,6.288072598992732e-17,6.377581178113926e-18,0.0,2.9700613050758233e-19,4.6146895931121403e-20,0.0,5.245199637720415e-22,1.95056684587467e-22,0.0,0.0,0.0,0.0
38.0,380.0,6.58765186575727e-17,6.848903221094929e-18,0.0,3.0215240302149377e-19,4.811751266507912e-20,0.0,5.146272513911457e-22,1.9706167339577171e-22,0.0,0.0,0.0,0.0
39.0,390.0,6.892329307553549e-17,7.34002755915886e-18,0.0,3.072024805710648e-19,5.010735494770719e-20,0.0,5.050077549571025e-22,1.9898422826280716e-22,0.0,0.0,0.0,0.0
40.0,400.0,7.202010043494823e-17,7.851142523993622e-18,0.0,3.1215899131148127e-19,5.2115638019245077e-20,0.0,4.9565107404164615e-22,2.008283071537889e-22,0.0,0.0,0.0,0.0
41.0,410.0,7.516601771334898e-17,8.382428786889474e-18,0.0,3.1702446436866964e-19,5.4141614559925175e-20,0.0,4.865473057188362e-22,2.0259765406801e-22,0.0,0.0,0.0,0.0
42.0,420.0,7.836014670783291e-17,8.934059723109223e-18,0.0,3.2180133452811627e-19,5.618457268402467e-20,0.0,4.776870159446641e-22,2.0429581240994954e-22,0.0,0.0,0.0,0.0
43.0,430.0,8.160161311375679e-17,9.506201756819937e-18,0.0,3.2649194665665967e-19,5.824383405811808e-20,0.0,4.690612128543419e-22,2.0592613740934089e-22,0.0,0.0,0.0,0.0
44.0,440.0,8.488956564641493e-17,1.0099014687784425e-17,0.0,3.310985598749692e-19,6.031875213477971e-20,0.0,4.606613218309536e-22,2.0749180766616286e-22,0.0,0.0,0.0,0.0
45.0,450.0,8.82231752032752e-17,1.0712652000926712e-17,0.0,3.3562335149708564e-19,6.240871049367762e-20,0.0,4.5247916221164605e-22,2.089958358897904e-22,0.0,0.0,0.0,0.0
46.0,460.0,9.16016340645215e-17,1.134726115980826e-17,0.0,3.4006842075217423e-19,6.451312128263227e-20,0.0,4.44506925508861e-22,2.104410788954651e-22,0.0,0.0,0.0,0.0
47.0,470.0,9.502415512979495e-17,1.2002983884980372e-17,0.0,3.4443579230251784e-19,6.663142375178981e-20,0.0,4.367371550343599e-22,2.118302469157533e-22,0.0,0.0,0.0,0.0
48.0,480.0,9.848997118916129e-17,1.2679956418112254e-17,0.0,3.48727419570749e-19,6.876308287458678e-20,0.0,4.291627268231159e-22,2.1316591227969727e-22,0.0,0.0,0.0,0.0
49.0,490.0,1.0199833422645691e-16,1.3378309772733515e-17,0.0,3.52945187888375e-19,7.090758804966542e-20,0.0,4.217768317625987e-22,2.1445051750786413e-22,0.0,0.0,0.0,0.0
50.0,500.0,1.055485147532827e-16,1.409816997237354e-17,0.0,3.570909174767817e-19,7.306445187833964e-20,0.0,4.1457295884066787e-22,2.156863828674226e-22,0.0,0.0,0.0,0.0
51.0,510.0,1.0913980117202213e-16,1.4839658276828322e-17,0.0,3.611663662711046e-19,7.523320901261645e-20,0.0,4.075448794322905e-22,2.16875713427681e-22,0.0,0.0,0.0,0.0
52.0,520.0,1.1277149916636077e-16,1.5602891397237144e-17,0.0,3.651732325966213e-19,7.741341506914805e-20,0.0,4.006866325516725e-22,2.180206056531598e-22,0.0,0.0,0.0,0.0
53.0,530.0,1.164429311178771e-16,1.6387981700607037e-17,0.0,3.6911315770664337e-19,7.96046456048303e-20,0.0,3.939925110022057e-22,2.191230535682247e-22,0.0,0.0,0.0,0.0
54.0,540.0,1.2015343554736163e-16,1.7195037404381566e-17,0.0,3.7298772819026266e-19,8.180649515007553e-20,0.0,3.8745704836193165e-22,2.201849545245242e-22,0.0,0.0,0.0,0.0
55.0,550.0,1.239023665796016e-16,1.8024162761612318e-17,0.0,3.7679847825773336e-19,8.401857629607508e-20,0.0,3.810750067470705e-22,2.2120811459995464e-22,0.0,0.0,0.0,0.0
56.0,560.0,1.2768909343044399e-16,1.8875458237255846e-17,0.0,3.8054689191073925e-19,8.624051883263077e-20,0.0,3.748413653005898e-22,2.221942536555688e-22,0.0,0.0,0.0,0.0
57.0,570.0,1.3151299991501921e-16,1.974902067608589e-17,0.0,3.842344050043076e-19,8.847196893337823e-20,0.0,3.6875130935683356e-22,2.2314501007474545e-22,0.0,0.0,0.0,0.0
58.0,580.0,1.3537348397607413e-16,2.0644943462680023e-17,0.0,3.8786240720667703e-19,9.071258838544843e-20,0.0,3.6280022023694487e-22,2.240619452070194e-22,0.0,0.0,0.0,0.0
59.0,590.0,1.3926995723142257e-16,2.1563316673911368e-17,0.0,3.914322438630091e-19,9.296205386082065e-20,0.0,3.5698366563320894e-22,2.2494654753722297e-22,0.0,0.0,0.0,0.0
60.0,600.0,1.4320184453957983e-16,2.2504227224349522e-17,0.0,3.949452177684447e-19,9.522005622681049e-20,0.0,3.5129739054355987e-22,2.258002365989838e-22,0.0,0.0,0.0,0.0
61.0,610.0,1.471685835827003e-16,2.3467759004950137e-17,0.0,3.984025908556482e-19,9.748629989331216e-20,0.0,3.457373087203549e-22,2.266243666501673e-22,0.0,0.0,0.0,0.0
62.0,620.0,1.511696244659868e-16,2.4453993015389584e-17,0.0,4.0180558580164963e-19,9.976050219457718e-20,0.0,3.4029949460014234e-22,2.274202301265024e-22,0.0,0.0,0.0,0.0
63.0,630.0,1.5520442933278747e-16,2.5463007490379776e-17,0.0,4.051553875584853e-19,1.0204239280346125e-19,0.0,3.349801756835657e-22,2.2818906088840743e-22,0.0,0.0,0.0,0.0
64.0,640.0,1.5927247199463916e-16,2.6494878020278132e-17,0.0,4.0845314481185293e-19,1.0433171317621027e-19,0.0,3.297757253367652e-22,2.2893203727490185e-22,0.0,0.0,0.0,0.0
65.0,650.0,1.6337323757555706e-16,2.7549677666289107e-17,0.0,4.1169997137172973e-19,1.0662821602598487e-19,0.0,3.2468265598768046e-22,2.2965028497746e-22,0.0,0.0,0.0,0.0
66.0,660.0,1.67506222169909e-16,2.862747707053624e-17,0.0,4.148969474986551e-19,1.0893166482344194e-19,0.0,3.196976126925374e-22,2.303448797457069e-22,0.0,0.0,0.0,0.0
67.0,670.0,1.7167093251324802e-16,2.972834456126746e-17,0.0,4.1804512116915055e-19,1.1124183332280186e-19,0.0,3.1481736704954474e-22,2.3101684993599223e-22,0.0,0.0,0.0,0.0
68.0,680.0,1.7586688566551144e-16,3.085234625344113e-17,0.0,4.211455092835347e-19,1.1355850511193257e-19,0.0,3.1003881143841565e-22,2.3166717891307047e-22,0.0,0.0,0.0,0.0
69.0,690.0,1.8009360870602507e-16,3.199954614492617e-17,0.0,4.241990988191928e-19,1.1588147318507634e-19,0.0,3.05358953565812e-22,2.322968073143773e-22,0.0,0.0,0.0,0.0
70.0,700.0,1.8435063843978191e-16,3.3170006208536223e-17,0.0,4.2720684793217455e-19,1.182105395369335e-19,0.0,3.007749112981721e-22,2.3290663518571616e-22,0.0,0.0,0.0,0.0
71.0,710.0,1.8863752111449189e-16,3.4363786480105384e-17,0.0,4.3016968700982098e-19,1.2054551477689891e-19,0.0,2.9628390776464147e-22,2.334975239965401e-22,0.0,0.0,0.0,0.0
72.0,720.0,1.929538121479258e-16,3.558094514280149e-17,0.0,4.330885196769609e-19,1.2288621776232327e-19,0.0,2.918832667139921e-22,2.3407029854243516e-22,0.0,0.0,0.0,0.0
73.0,730.0,1.9729907586510092e-16,3.682153860786182e-17,0.0,4.359642237580659e-19,1.252324752497421e-19,0.0,2.8757040811049545e-22,2.346257487418831e-22,0.0,0.0,0.0,0.0
74.0,740.0,2.0167288524487932e-16,3.8085621591925935e-17,0.0,4.387976521976129e-19,1.2758412156308097e-19,0.0,2.833428439547112e-22,2.351646313338863e-22,0.0,0.0,0.0,0.0
75.0,750.0,2.0607482167557124e-16,3.9373247191130874e-17,0.0,4.415896339407737e-19,1.299409982779068e-19,0.0,2.791981743160788e-22,2.356876714825829e-22,0.0,0.0,0.0,0.0
76.0,760.0,2.1050447471915724e-16,4.068446695212467e-17,0.0,4.443409747764243e-19,1.3230295392085243e-19,0.0,2.7513408356505905e-22,2.361955642945634e-22,0.0,0.0,0.0,0.0
77.0,770.0,2.1496144188376115e-16,4.20193309401459e-17,0.0,4.47052458144358e-19,1.3466984368339454e-19,0.0,2.7114833679336567e-22,2.366889762542106e-22,0.0,0.0,0.0,0.0
78.0,780.0,2.194453284040253e-16,4.337788780430895e-17,0.0,4.497248459084736e-19,1.3704152914921475e-19,0.0,2.672387764115653e-22,2.3716854658202073e-22,0.0,0.0,0.0,0.0
79.0,790.0,2.2395574702905573e-16,4.476018484022712e-17,0.0,4.523588790976138e-19,1.3941787803442018e-19,0.0,2.6340331891401373e-22,2.37634888520542e-22,0.0,0.0,0.0,0.0
80.0,800.0,2.2849231781762194e-16,4.616626805009894e-17,0.0,4.549552786156311e-19,1.4179876393994261e-19,0.0,2.596399518017273e-22,2.380885905522441e-22,0.0,0.0,0.0,0.0
81.0,810.0,2.3305466794031096e-16,4.759618220037603e-17,0.0,4.57514745922175e-19,1.4418406611547623e-19,0.0,2.5594673065438623e-22,2.385302175533609e-22,0.0,0.0,0.0,0.0
82.0,820.0,2.3764243148834984e-16,4.904997087712517e-17,0.0,4.600379636856071e-19,1.4657366923435095e-19,0.0,2.523217763432136e-22,2.3896031188747125e-22,0.0,0.0,0.0,0.0
83.0,830.0,2.4225524928882477e-16,5.05276765391908e-17,0.0,4.6252559640937705e-19,1.4896746317877441e-19,0.0,2.487632723769901e-22,2.39379394442347e-22,0.0,0.0,0.0,0.0
84.0,840.0,2.468927687260372e-16,5.202934056925921e-17,0.0,4.649782910331165e-19,1.5136534283490805e-19,0.0,2.4526946237393856e-22,2.3978796561336243e-22,0.0,0.0,0.0,0.0
85.0,850.0,2.51554643568751e-16,5.355500332292012e-17,0.0,4.67396677509643e-19,1.5376720789727354e-19,0.0,2.418386476526598e-22,2.401865062365492e-22,0.0,0.0,0.0,0.0
86.0,860.0,2.562405338030942e-16,5.510470417581656e-17,0.0,4.6978136935900015e-19,1.561729626820154e-19,0.0,2.384691849357147e-22,2.4057547847418577e-22,0.0,0.0,0.0,0.0
87.0,870.0,2.609501054708922e-16,5.667848156896949e-17,0.0,4.721329642005985e-19,1.5858251594857162e-19,0.0,2.3515948415983475e-22,2.4095532665562396e-22,0.0,0.0,0.0,0.0
88.0,880.0,2.6568303051321753e-16,5.8276373052359e-17,0.0,4.744520442644696e-19,1.6099578072933049e-19,0.0,2.3190800638710426e-22,2.4132647807588717e-22,0.0,0.0,0.0,0.0
89.0,890.0,2.704389866189528e-16,5.989841532684002e-17,0.0,4.767391768825876e-19,1.6341267416687465e-19,0.0,2.2871326181179476e-22,2.4168934375441533e-22,0.0,0.0,0.0,0.0
90.0,900.0,2.7521765707817156e-16,6.154464428446658e-17,0.0,4.78994914961166e-19,1.6583311735843648e-19,0.0,2.255738078578431e-22,2.4204431915618185e-22,0.0,0.0,0.0,0.0
91.0,910.0,2.8001873064015135e-16,6.32150950472948e-17,0.0,4.812197974347886e-19,1.6825703520720923e-19,0.0,2.224882473622673e-22,2.4239178487727516e-22,0.0,0.0,0.0,0.0
92.0,920.0,2.848419013758412e-16,6.490980200473174e-17,0.0,4.834143497031894e-19,1.7068435628017826e-19,0.0,2.194552268400782e-22,2.4273210729690345e-22,0.0,0.0,0.0,0.0
93.0,930.0,2.8968686854461444e-16,6.662879884949341e-17,0.0,4.855790840514546e-19,1.7311501267215492e-19,0.0,2.1647343482651193e-22,2.4306563919766525e-22,0.0,0.0,0.0,0.0
94.0,940.0,2.9455333646514363e-16,6.837211861223275e-17,0.0,4.87714500054381e-19,1.7554893987571306e-19,0.0,2.135416002926408e-22,2.433927203558145e-22,0.0,0.0,0.0,0.0
95.0,950.0,2.9944101439024395e-16,7.013979369489504e-17,0.0,4.898210849656876e-19,1.7798607665674453e-19,0.0,2.1065849113065367e-22,2.4371367810314763e-22,0.0,0.0,0.0,0.0
96.0,960.0,3.043496163855361e-16,7.193185590285559e-17,0.0,4.918993140927406e-19,1.8042636493536491e-19,0.0,2.0782291270529917e-22,2.4402882786203893e-22,0.0,0.0,0.0,0.0
97.0,970.0,3.092788612117869e-16,7.374833647589199e-17,0.0,4.939496511574225e-19,1.8286974967191554e-19,0.0,2.050337064681897e-22,2.4433847365506165e-22,0.0,0.0,0.0,0.0
98.0,980.0,3.142284722107927e-16,7.558926611804067e-17,0.0,4.95972548643741e-19,1.8531617875782102e-19,0.0,2.0228974863184615e-22,2.4464290859054833e-22,0.0,0.0,0.0,0.0
99.0,990.0,3.1919817719467516e-16,7.745467502638516e-17,0.0,4.979684481327464e-19,1.8776560291107462e-19,0.0,1.9958994890053768e-22,2.449424153253612e-22,0.0,0.0,0.0,0.0
100.0,1000.0,3.241877083384654e-16,7.93445929188212e-17,0.0,4.999377806252978e-19,1.9021797557613535e-19,0.0,1.9693324925513486e-22,2.452372665060731e-22,0.0,0.0,0.0,0.0
101.0,1010.0,3.2919680207585783e-16,8.125904906084204e-17,0.0,5.018809668531913e-19,1.9267325282803221e-19,0.0,1.9431862278934586e-22,2.4552772518968573e-22,0.0,0.0,0.0,0.0
102.0,1020.0,3.342251989980195e-16,8.31980722913846e-17,0.0,5.037984175791398e-19,1.951313932804817e-19,0.0,1.917450725948509e-22,2.4581404524494914e-22,0.0,0.0,0.0,0.0
103.0,1030.0,3.3927264375534552e-16,8.516169104777619e-17,0.0,5.056905338860697e-19,1.9759235799783458e-19,0.0,1.8921163069298401e-22,2.4609647173528673e-22,0.0,0.0,0.0,0.0
104.0,1040.0,3.4433888496205677e-16,8.714993338981875e-17,0.0,5.075577074561771e-19,2.0005611041067725e-19,0.0,1.8671735701073835e-22,2.463752412842684e-22,0.0,0.0,0.0,0.0
105.0,1050.0,3.494236751035385e-16,8.916282702304675e-17,0.0,5.09400320840167e-19,2.025226162349225e-19,0.0,1.8426133839899154e-22,2.466505824245261e-22,0.0,0.0,0.0,0.0
106.0,1060.0,3.545267704463247e-16,9.120039932119252e-17,0.0,5.112187477170766e-19,2.0499184339423202e-19,0.0,1.8184268769095753e-22,2.469227159309513e-22,0.0,0.0,0.0,0.0
107.0,1070.0,3.596479309506354e-16,9.326267734789179e-17,0.0,5.130133531450664e-19,2.0746376194562172e-19,0.0,1.7946054279897944e-22,2.471918551389698e-22,0.0,0.0,0.0,0.0
108.0,1080.0,3.6478692018537844e-16,9.534968787766043e-17,0.0,5.147844938035452e-19,2.0993834400810815e-19,0.0,1.7711406584787566e-22,2.4745820624864313e-22,0.0,0.0,0.0,0.0
109.0,1090.0,3.6994350524553105e-16,9.746145741617228e-17,0.0,5.165325182269767e-19,2.124155636942612e-19,0.0,1.748024423431462e-22,2.4772196861530626e-22,0.0,0.0,0.0,0.0
110.0,1100.0,3.7511745667181944e-16,9.959801221986627e-17,0.0,5.18257767030701e-19,2.148953970445353e-19,0.0,1.7252488037243226e-22,2.479833350274094e-22,0.0,0.0,0.0,0.0
111.0,1110.0,3.803085483726184e-16,1.0175937831491023e-16,0.0,5.199605731290882e-19,2.173778219642573e-19,0.0,1.7028060983870932e-22,2.4824249197219814e-22,0.0,0.0,0.0,0.0
112.0,1120.0,3.8551655754799546e-16,1.039455815155473e-16,0.0,5.216412619463258e-19,2.198628181631556e-19,0.0,1.6806888172376535e-22,2.4849961988982805e-22,0.0,0.0,0.0,0.0
113.0,1130.0,3.9074126461582773e-16,1.0615664744184967e-16,0.0,5.233001516201317e-19,2.223503670973204e-19,0.0,1.658889673805984e-22,2.487548934164833e-22,0.0,0.0,0.0,0.0
114.0,1140.0,3.9598245313992173e-16,1.0839260153690373e-16,0.0,5.24937553198666e-19,2.248404519134907e-19,0.0,1.6374015785342985e-22,2.4900848161703086e-22,0.0,0.0,0.0,0.0
115.0,1150.0,4.012399097600696e-16,1.1065346908344903e-16,0.0,5.26553770830907e-19,2.273330573955679e-19,0.0,1.6162176322409811e-22,2.4926054820771887e-22,0.0,0.0,0.0,0.0
116.0,1160.0,4.0651342412397785e-16,1.1293927521999317e-16,0.0,5.281491019507436e-19,2.298281699132619e-19,0.0,1.5953311198366274e-22,2.4951125176939936e-22,0.0,0.0,0.0,0.0
117.0,1170.0,4.118027888210067e-16,1.1525004495642336e-16,0.0,5.297238374550246e-19,2.3232577737277917e-19,0.0,1.5747355042810017e-22,2.497607459517279e-22,0.0,0.0,0.0,0.0
118.0,1180.0,4.171077993176608e-16,1.1758580318913458e-16,0.0,5.31278261875795e-19,2.3482586916946687e-19,0.0,1.5544244207703607e-22,2.500091796687725e-22,0.0,0.0,0.0,0.0
119.0,1190.0,4.224282538947745e-16,1.1994657471569358e-16,0.0,5.328126535469401e-19,2.3732843614233125e-19,0.0,1.5343916711450516e-22,2.502566972864389e-22,0.0,0.0,0.0,0.0
120.0,1200.0,4.277639535863364e-16,1.22332384249057e-16,0.0,5.343272847654479e-19,2.398334705303522e-19,0.0,1.5146312185078058e-22,2.5050343880209627e-22,0.0,0.0,0.0,0.0
121.0,1210.0,4.331147021199011e-16,1.2474325643136135e-16,0.0,5.358224219474916e-19,2.4234096593051996e-19,0.0,1.4951371820436472e-22,2.5074954001677583e-22,0.0,0.0,0.0,0.0
122.0,1220.0,4.384803058585362e-16,1.2717921584730157e-16,0.0,5.372983257795243e-19,2.4485091725752277e-19,0.0,1.475903832032721e-22,2.5099513270028287e-22,0.0,0.0,0.0,0.0
123.0,1230.0,4.4386057374425667e-16,1.2964028703711426e-16,0.0,5.387552513645722e-19,2.473633207050184e-19,0.0,1.4569255850478185e-22,2.512403447495582e-22,0.0,0.0,0.0,0.0
124.0,1240.0,4.492553172428991e-16,1.3212649450918147e-16,0.0,5.401934483639009e-19,2.4987817370842436e-19,0.0,1.4381969993287244e-22,2.51485300340597e-22,0.0,0.0,0.0,0.0
125.0,1250.0,4.546643502903897e-16,1.3463786275226943e-16,0.0,5.416131611342269e-19,2.523954749091666e-19,0.0,1.4197127703259401e-22,2.5173012007422603e-22,0.0,0.0,0.0,0.0
126.0,1260.0,4.60087489240364e-16,1.3717441624741689e-16,0.0,5.430146288606335e-19,2.5491522412032683e-19,0.0,1.4014677264066252e-22,2.5197492111601875e-22,0.0,0.0,0.0,0.0
127.0,1270.0,4.65524552813094e-16,1.3973617947948667e-16,0.0,5.443980856853495e-19,2.57437422293633e-19,0.0,1.383456824716004e-22,2.5221981733061756e-22,0.0,0.0,0.0,0.0
128.0,1280.0,4.709753620456834e-16,1.4232317694839353e-16,0.0,5.457637608325372e-19,2.599620714877402e-19,0.0,1.3656751471877518e-22,2.524649194107177e-22,0.0,0.0,0.0,0.0
129.0,1290.0,4.764397402434923e-16,1.4493543318002098e-16,0.0,5.471118787292344e-19,2.624891748377497e-19,0.0,1.3481178966971964e-22,2.5271033500095324e-22,0.0,0.0,0.0,0.0
130.0,1300.0,4.819175129327514e-16,1.4757297273683932e-16,0.0,5.484426591225859e-19,2.6501873652591887e-19,0.0,1.3307803933514635e-22,2.5295616881691734e-22,0.0,0.0,0.0,0.0
131.0,1310.0,4.874085078143318e-16,1.5023582022823648e-16,0.0,5.497563171934969e-19,2.675507617535142e-19,0.0,1.3136580709109573e-22,2.532025227595342e-22,0.0,0.0,0.0,0.0
132.0,1320.0,4.929125547186335e-16,1.5292400032057288e-16,0.0,5.510530636668337e-19,2.7008525671376414e-19,0.0,1.2967464733368162e-22,2.534494960249897e-22,0.0,0.0,0.0,0.0
133.0,1330.0,4.984294855615591e-16,1.5563753774697105e-16,0.0,5.52333104918293e-19,2.7262222856586835e-19,0.0,1.2800412514592502e-22,2.5369718521042057e-22,0.0,0.0,0.0,0.0
134.0,1340.0,5.039591343015408e-16,1.583764573168505e-16,0.0,5.535966430780549e-19,2.7516168541002383e-19,0.0,1.2635381597618852e-22,2.5394568441554937e-22,0.0,0.0,0.0,0.0
135.0,1350.0,5.095013368975878e-16,1.6114078392521776e-16,0.0,5.5484387613133235e-19,2.7770363626342826e-19,0.0,1.2472330532774523e-22,2.5419508534044356e-22,0.0,0.0,0.0,0.0
136.0,1360.0,5.15055931268324e-16,1.6393054256172103e-16,0.0,5.560749980159227e-19,2.80248091037224e-19,0.0,1.231121884590389e-22,2.5444547737957086e-22,0.0,0.0,0.0,0.0
137.0,1370.0,5.20622757251988e-16,1.6674575831947889e-16,0.0,5.572901987168648e-19,2.827950605143471e-19,0.0,1.2152007009420958e-22,2.546969477123119e-22,0.0,0.0,0.0,0.0
